//Version: ScorePerfmMatch_v170503
// Score: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/score_hmm.txt
// Perfm: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08537_spr.txt
0	0.201823	0.285156	G4	79	80	0	0	0	P1-0-4	0	0
1	0.205729	0.277344	E4	73	80	0	0	0	P1-0-3	0	-
2	0.207031	0.276042	G3	70	80	0	0	0	P1-0-1	0	-
3	0.209635	0.273438	E2	66	80	0	0	0	P1-0-6	0	-
4	0.212240	0.265625	E3	72	80	0	0	0	P1-0-7	0	-
5	0.214844	0.339844	B3	68	80	0	0	0	P1-0-2	0	-
6	0.216146	0.229167	B2	66	80	0	0	0	P1-0-2	0	-
7	0.779948	1.408854	G4	75	80	0	0	60	P1-1-1	0	-
8	0.785156	1.119792	E4	73	80	0	0	60	P1-1-7	0	-
9	0.791667	1.229167	G3	68	80	0	0	60	P1-1-5	0	-
10	0.795573	1.069010	E2	62	80	0	0	60	P1-1-9	0	-
11	0.799479	1.199219	B3	64	80	0	0	60	P1-1-6	0	-
12	0.800781	0.908854	E3	68	80	0	0	60	P1-1-10	0	-
13	1.355469	1.500000	F#4	69	80	0	0	150	P1-1-2	0	-
14	1.485677	1.699219	E4	82	80	0	0	180	P1-1-4	0	-
15	1.502604	1.709635	G3	64	80	0	0	180	P1-1-3	0	-
16	1.503906	1.750000	E3	68	80	0	0	180	P1-1-12	0	-
17	1.503906	1.799479	E2	60	80	0	0	180	P1-1-11	0	-
18	1.941406	2.158854	A4	75	80	0	0	240	P1-2-3	0	-
19	1.945312	2.119792	A3	69	80	0	0	240	P1-2-1	0	-
20	1.945312	2.158854	F#4	77	80	0	0	240	P1-2-2	0	-
21	1.964844	2.015625	D2	53	80	0	0	240	P1-2-7	0	-
22	1.968750	2.089844	D3	51	80	0	0	240	P1-2-8	0	-
23	1.970052	2.109375	D4	51	80	0	0	240	P1-2-8	0	-
24	2.644531	2.854167	A4	52	80	0	0	360	P1-2-6	0	-
25	2.654948	2.848958	D4	35	80	0	0	360	P1-2-10	0	-
26	2.654948	2.899740	F#4	37	80	0	0	360	P1-2-5	0	-
27	3.063802	3.628906	A4	43	80	0	0	420	P1-3-2	0	-
28	3.095052	3.438802	D4	27	80	0	0	420	P1-3-7	0	-
29	3.095052	3.569010	F#4	24	80	0	0	420	P1-3-1	0	-
30	3.097656	3.519531	C4	26	80	0	0	420	P1-3-6	0	-
31	3.613281	3.795573	G4	44	80	0	0	510	P1-3-3	0	-
32	3.614583	3.809896	D4	34	80	0	0	510	P1-3-9	0	-
33	3.621094	3.695312	B3	36	80	0	0	510	P1-3-8	0	-
34	3.785156	4.289062	A4	41	80	0	0	540	P1-3-5	0	-
35	3.792969	4.199219	F#4	36	80	0	0	540	P1-3-4	0	-
36	3.794271	4.098958	C4	38	80	0	0	540	P1-3-11	0	-
37	3.809896	4.069010	A3	31	80	0	0	540	P1-3-10	0	-
38	4.231771	4.569010	G4	37	80	0	0	600	P1-4-1	0	-
39	4.243490	4.432292	B3	35	80	0	0	600	P1-4-9	0	-
40	4.246094	4.433594	G3	34	80	0	0	600	P1-4-8	0	-
41	4.932292	5.052083	B4	75	80	0	0	720	P1-4-7	0	-
42	4.945312	5.089844	G4	64	80	0	0	720	P1-4-6	0	-
43	4.950521	5.079427	B3	61	80	0	0	720	P1-4-4	0	-
44	4.951823	5.179688	D4	56	80	0	0	720	P1-4-5	0	-
45	4.954427	5.014323	G2	51	80	0	0	720	P1-4-11	0	-
46	4.954427	5.007812	G3	53	80	0	0	720	P1-4-12	0	-
47	5.402344	6.009115	B4	78	80	0	0	780	P1-5-1	0	-
48	5.411458	5.809896	B3	67	80	0	0	780	P1-5-5	0	-
49	5.412760	5.949219	D4	67	80	0	0	780	P1-5-6	0	-
50	5.414062	5.938802	G2	62	80	0	0	780	P1-5-9	0	-
51	5.414062	5.809896	G4	66	80	0	0	780	P1-5-7	0	-
52	5.416667	5.679688	G3	61	80	0	0	780	P1-5-10	0	-
53	5.959635	6.125000	A4	66	80	0	0	870	P1-5-2	0	-
54	6.075521	6.309896	G4	76	80	0	0	900	P1-5-4	0	-
55	6.084635	6.279948	B3	64	80	0	0	900	P1-5-3	0	-
56	6.095052	6.269531	G2	53	80	0	0	900	P1-5-12	0	-
57	6.098958	6.279948	G1	52	80	0	0	900	P1-5-11	0	-
58	6.519531	6.919271	C#5	78	80	0	0	960	P1-6-3	0	-
59	6.531250	6.829427	Bb4	71	80	0	0	960	P1-6-2	0	-
60	6.533854	6.789062	C#4	66	80	0	0	960	P1-6-1	0	-
