//Version: ScorePerfmMatch_v170503
// Score: score_hmm.txt
// Perfm: 03240_spr.txt
0	0.371094	1.188802	B1	40	80	0	0	0	P1-1-14	0	0
1	0.372396	2.539062	F#2	39	80	0	0	0	P1-1-15	0	-
2	0.372396	1.019531	B2	34	80	0	0	0	P1-1-14	0	-
3	1.186198	1.919271	F#3	29	80	0	0	120	P1-1-13	0	-
4	1.188802	1.199219	F#4	32	80	0	0	120	P1-1-13	0	-
5	1.192708	2.750000	B2	28	80	0	0	120	P1-1-12	0	-
6	1.200521	3.169271	B1	30	80	0	0	120	P1-1-12	0	-
7	2.298177	4.559896	G#4	49	80	0	0	300	P1-1-5	0	-
8	2.302083	3.339844	G#3	44	80	0	0	300	P1-1-3	0	-
9	2.303385	2.579427	F#4	44	80	0	0	300	P1-1-4	0	-
10	2.307292	2.569010	F#3	40	80	0	0	300	P1-1-3	0	-
11	3.024740	3.419271	B2	38	80	0	0	420	P1-1-9	0	-
12	3.026042	3.239583	F#3	32	80	0	0	420	P1-1-10	0	-
13	3.421875	4.688802	B1	38	80	0	0	480	P1-2-14	0	-
14	3.423177	4.649740	F#2	37	80	0	0	480	P1-2-15	0	-
15	3.424479	4.029948	B2	34	80	0	0	480	P1-2-14	0	-
16	4.192708	4.848958	B2	31	80	0	0	600	P1-2-12	0	-
17	4.195312	4.628906	F#3	29	80	0	0	600	P1-2-13	0	-
18	5.273438	6.378906	G#4	49	80	0	0	780	P1-2-5	0	-
19	5.276042	5.829427	G#3	39	80	0	0	780	P1-2-3	0	-
20	5.285156	5.869792	F#4	45	80	0	0	780	P1-2-4	0	-
21	5.294271	5.609375	F#3	35	80	0	0	780	P1-2-3	0	-
22	5.973958	6.539062	B2	35	80	0	0	900	P1-2-9	0	-
23	5.984375	6.199219	F#3	31	80	0	0	900	P1-2-10	0	-
24	6.345052	6.509115	B1	41	80	0	0	960	P1-3-37	0	-
25	6.346354	6.628906	F#2	42	80	0	0	960	P1-3-38	0	-
26	6.726562	7.169271	G#4	52	80	0	0	1020	P1-3-2	0	-
27	6.733073	7.239583	F#4	47	80	0	0	1020	P1-3-13	0	-
28	6.773438	7.218750	D#4	44	80	0	0	1020	P1-3-24	0	-
29	6.794271	6.959635	B3	31	80	0	0	1020	P1-3-23	0	-
30	6.816406	7.119792	F#3	33	80	0	0	1020	P1-3-22	0	-
31	6.821615	7.009115	D#3	31	80	0	0	1020	P1-3-21	0	-
32	6.902344	7.329427	C#5	53	80	0	0	1050	P1-3-3	0	-
33	7.080729	8.239583	D#5	59	80	0	0	1080	P1-3-4	0	-
34	7.438802	7.809896	F#4	39	80	0	0	1140	P1-3-14	0	-
35	7.464844	7.789062	F#3	33	80	0	0	1140	P1-3-26	0	-
36	7.467448	7.839844	G#4	44	80	0	0	1140	P1-3-15	0	-
37	7.468750	7.779948	D#4	30	80	0	0	1140	P1-3-28	0	-
38	7.473958	7.739583	D#3	32	80	0	0	1140	P1-3-25	0	-
39	7.475260	7.718750	B3	30	80	0	0	1140	P1-3-27	0	-
40	8.144531	8.399740	F#5	51	80	0	0	1260	P1-3-6	0	-
41	8.144531	8.500000	G#4	38	80	0	0	1260	P1-3-17	0	-
42	8.147135	8.389323	F#4	40	80	0	0	1260	P1-3-16	0	-
43	8.152344	8.500000	B3	31	80	0	0	1260	P1-3-31	0	-
44	8.153646	8.559896	F#3	31	80	0	0	1260	P1-3-30	0	-
45	8.154948	8.438802	D#4	29	80	0	0	1260	P1-3-32	0	-
46	8.162760	8.468750	D#3	28	80	0	0	1260	P1-3-29	0	-
47	8.326823	8.669271	G#5	50	80	0	0	1290	P1-3-7	0	-
48	8.468750	8.750000	D#5	46	80	0	0	1320	P1-3-8	0	-
49	8.634115	9.000000	F#5	48	80	0	0	1350	P1-3-9	0	-
50	8.800781	9.089844	F#4	32	80	0	0	1380	P1-3-18	0	-
51	8.803385	9.089844	C#5	42	80	0	0	1380	P1-3-10	0	-
52	8.807292	9.049479	D#4	30	80	0	0	1380	P1-3-36	0	-
53	8.812500	8.989583	B3	29	80	0	0	1380	P1-3-35	0	-
54	8.817708	8.906250	D#3	29	80	0	0	1380	P1-3-33	0	-
55	8.973958	9.598958	D#5	39	80	0	0	1410	P1-3-11	0	-
56	9.466146	9.829427	G#4	54	80	0	0	1440	P1-4-15	0	-
57	9.473958	9.759115	B3	31	80	0	0	1500	P1-4-26	0	-
58	9.479167	9.789062	F#3	34	80	0	0	1500	P1-4-25	0	-
59	9.483073	9.819010	D#4	29	80	0	0	1500	P1-4-27	0	-
60	9.483073	9.718750	D#3	30	80	0	0	1500	P1-4-24	0	-
61	9.636719	9.804688	C#5	52	80	0	0	1530	P1-4-3	0	-
62	9.805990	10.119792	D#5	51	80	0	0	1560	P1-4-4	0	-
63	10.131510	10.389323	G#5	63	80	0	0	1620	P1-4-5	0	-
64	10.140625	10.289062	D#3	35	80	0	0	1620	P1-4-28	0	-
65	10.141927	10.149740	F#3	32	80	0	0	1620	P1-4-29	0	-
66	10.145833	10.289062	D#4	37	80	0	0	1620	P1-4-31	0	-
67	10.154948	10.399740	B3	29	80	0	0	1620	P1-4-30	0	-
68	10.154948	10.289062	F#5	44	80	0	0	1620	P1-4-17	0	-
69	10.307292	10.466146	C#6	60	80	0	0	1650	P1-4-6	0	-
70	10.463542	10.829427	D#6	61	80	0	0	1680	P1-4-7	0	-
71	10.476562	10.598958	F#5	42	80	0	0	1680	P1-4-7	0	-
72	10.791667	10.968750	G#6	66	80	0	0	1740	P1-4-8	0	-
73	10.792969	10.919271	F#6	61	80	0	0	1740	P1-4-18	0	-
74	10.804688	10.979167	D#4	35	80	0	0	1740	P1-4-35	0	-
75	10.804688	10.968750	B3	30	80	0	0	1740	P1-4-34	0	-
76	10.809896	11.029948	D#3	34	80	0	0	1740	P1-4-32	0	-
77	10.821615	11.009115	F#3	29	80	0	0	1740	P1-4-33	0	-
78	10.953125	11.169271	C#7	60	80	0	0	1770	P1-4-9	0	-
79	11.141927	11.359375	D#7	58	80	0	0	1800	P1-4-10	0	-
80	11.441406	11.908854	G#5	51	80	0	0	1840	P1-4-12	0	-
81	11.457031	11.829427	F#5	44	80	0	0	1840	P1-4-11	0	-
82	11.549479	11.709635	F#2	28	80	0	0	1860	P1-4-36	0	-
83	11.765625	12.169271	C#6	60	80	0	0	1880	P1-4-13	0	-
84	12.130208	12.299479	B2	39	80	0	0	1920	P1-5-37	0	-
85	12.131510	12.244792	B1	45	80	0	0	1920	P1-5-37	0	-
86	12.802083	13.259115	G#4	46	80	0	0	1980	P1-5-2	0	-
87	12.834635	13.158854	F#4	33	80	0	0	1980	P1-5-13	0	-
88	12.851562	12.859375	B2	31	80	0	0	1980	P1-5-23	0	-
89	12.858073	13.089844	B3	31	80	0	0	1980	P1-5-23	0	-
90	12.873698	13.029948	A3	31	80	0	0	1980	P1-5-22	0	-
91	12.873698	13.109375	D#3	32	80	0	0	1980	P1-5-21	0	-
92	12.875000	13.179688	D#4	39	80	0	0	1980	P1-5-24	0	-
93	13.023438	13.309896	C#5	52	80	0	0	2010	P1-5-3	0	-
94	13.213542	14.459635	D#5	50	80	0	0	2040	P1-5-4	0	-
95	13.593750	13.899740	F#4	34	80	0	0	2100	P1-5-14	0	-
96	13.601562	13.919271	G#4	39	80	0	0	2100	P1-5-15	0	-
97	13.622396	13.829427	B3	34	80	0	0	2100	P1-5-27	0	-
98	13.625000	13.779948	A3	31	80	0	0	2100	P1-5-26	0	-
99	13.625000	13.848958	D#4	29	80	0	0	2100	P1-5-28	0	-
100	13.641927	13.899740	D#3	26	80	0	0	2100	P1-5-25	0	-
101	14.321615	14.569010	F#5	47	80	0	0	2220	P1-5-6	0	-
102	14.326823	14.529948	F#4	36	80	0	0	2220	P1-5-16	0	-
103	14.332031	14.529948	D#4	29	80	0	0	2220	P1-5-32	0	-
104	14.332031	14.559896	G#4	37	80	0	0	2220	P1-5-17	0	-
105	14.341146	14.579427	B3	28	80	0	0	2220	P1-5-31	0	-
106	14.341146	14.529948	D#3	28	80	0	0	2220	P1-5-29	0	-
107	14.514323	14.729167	G#5	50	80	0	0	2250	P1-5-7	0	-
108	14.686198	14.878906	D#5	49	80	0	0	2280	P1-5-8	0	-
109	14.822917	15.218750	F#5	44	80	0	0	2310	P1-5-9	0	-
110	15.009115	15.098958	D#3	34	80	0	0	2340	P1-5-33	0	-
111	15.010417	15.239583	D#4	34	80	0	0	2340	P1-5-36	0	-
112	15.014323	15.239583	A3	31	80	0	0	2340	P1-5-34	0	-
113	15.015625	15.289062	F#4	38	80	0	0	2340	P1-5-18	0	-
114	15.015625	15.084635	B3	32	80	0	0	2340	P1-5-35	0	-
115	15.018229	15.348958	C#5	42	80	0	0	2340	P1-5-10	0	-
116	15.192708	15.639323	D#5	46	80	0	0	2370	P1-5-11	0	-
117	15.752604	16.000000	D#4	35	80	0	0	2460	P1-6-27	0	-
118	15.753906	16.000000	G#4	49	80	0	0	2460	P1-6-2	0	-
119	15.760417	15.908854	B3	34	80	0	0	2460	P1-6-26	0	-
120	15.764323	15.959635	D#3	34	80	0	0	2460	P1-6-24	0	-
121	15.764323	15.959635	F#4	39	80	0	0	2460	P1-6-16	0	-
122	15.778646	15.959635	A3	29	80	0	0	2460	P1-6-25	0	-
123	15.907552	16.084635	C#5	53	80	0	0	2490	P1-6-3	0	-
124	16.093750	16.218750	D#5	57	80	0	0	2520	P1-6-4	0	-
125	16.433594	16.619792	F#5	52	80	0	0	2580	P1-6-17	0	-
126	16.433594	16.639323	G#5	53	80	0	0	2580	P1-6-5	0	-
127	16.451823	16.658854	B3	35	80	0	0	2580	P1-6-30	0	-
128	16.462240	16.619792	D#3	28	80	0	0	2580	P1-6-28	0	-
129	16.466146	16.598958	D#4	26	80	0	0	2580	P1-6-31	0	-
130	16.601562	16.765625	C#6	59	80	0	0	2610	P1-6-6	0	-
131	16.765625	17.199219	D#6	53	80	0	0	2640	P1-6-7	0	-
132	17.014323	17.029948	E5	19	80	0	0	2640	P1-6-7	0	-
133	17.119792	17.329427	D#4	39	80	0	0	2700	P1-6-35	0	-
134	17.145833	17.329427	B3	34	80	0	0	2700	P1-6-34	0	-
135	17.151042	17.369792	G#6	63	80	0	0	2700	P1-6-8	0	-
136	17.154948	17.438802	D#3	35	80	0	0	2700	P1-6-32	0	-
137	17.166667	17.309896	F#6	57	80	0	0	2700	P1-6-18	0	-
138	17.333333	17.559896	C#7	56	80	0	0	2730	P1-6-9	0	-
139	17.535156	17.739583	D#7	59	80	0	0	2760	P1-6-10	0	-
140	17.886719	18.449219	G#5	52	80	0	0	2800	P1-6-12	0	-
141	17.894531	18.500000	F#5	50	80	0	0	2800	P1-6-11	0	-
142	18.003906	18.408854	F#2	36	80	0	0	2820	P1-6-36	0	-
143	18.213542	18.569010	C#6	58	80	0	0	2840	P1-6-13	0	-
144	18.516927	18.658854	B1	51	80	0	0	2880	P1-7-25	0	-
145	18.516927	18.602865	B2	50	80	0	0	2880	P1-7-25	0	-
146	19.061198	19.569010	G#4	54	80	0	0	2940	P1-7-13	0	-
147	19.102865	19.359375	D#4	44	80	0	0	2940	P1-7-18	0	-
148	19.110677	19.408854	G#3	35	80	0	0	2940	P1-7-29	0	-
149	19.115885	19.438802	E3	33	80	0	0	2940	P1-7-28	0	-
150	19.268229	19.598958	C#5	67	80	0	0	2970	P1-7-3	0	-
151	19.466146	19.699219	C#4	46	80	0	0	3000	P1-7-19	0	-
152	19.468750	20.209635	D#5	65	80	0	0	3000	P1-7-4	0	-
153	19.805990	20.188802	G#4	52	80	0	0	3060	P1-7-14	0	-
154	19.813802	20.128906	B3	43	80	0	0	3060	P1-7-20	0	-
155	19.813802	20.149740	G#3	45	80	0	0	3060	P1-7-31	0	-
156	19.815104	20.250000	E3	35	80	0	0	3060	P1-7-30	0	-
157	20.165365	20.369792	A#3	55	80	0	0	3120	P1-7-21	0	-
158	20.513021	20.718750	F#5	56	80	0	0	3180	P1-7-6	0	-
159	20.514323	20.848958	G#4	50	80	0	0	3180	P1-7-15	0	-
160	20.522135	20.878906	G#3	45	80	0	0	3180	P1-7-33	0	-
161	20.526042	20.839844	B3	38	80	0	0	3180	P1-7-33	0	-
162	20.533854	20.889323	E3	33	80	0	0	3180	P1-7-32	0	-
163	20.695312	20.878906	G#5	55	80	0	0	3210	P1-7-7	0	-
164	20.855469	21.069010	D#5	55	80	0	0	3240	P1-7-8	0	-
165	20.864583	21.009115	A#3	37	80	0	0	3240	P1-7-23	0	-
166	21.011719	21.151042	F#5	56	80	0	0	3270	P1-7-9	0	-
167	21.173177	21.389323	C#5	50	80	0	0	3300	P1-7-10	0	-
168	21.178385	21.378906	G#4	45	80	0	0	3300	P1-7-16	0	-
169	21.182292	21.408854	B3	41	80	0	0	3300	P1-7-24	0	-
170	21.183594	21.408854	G#3	38	80	0	0	3300	P1-7-35	0	-
171	21.200521	21.609375	E3	30	80	0	0	3300	P1-7-34	0	-
172	21.303385	21.609375	D#5	57	80	0	0	3330	P1-7-11	0	-
173	21.536458	21.688802	C#4	53	80	0	0	3360	P1-8-19	0	-
174	21.540365	21.779948	C#5	49	80	0	0	3360	P1-8-19	0	-
175	21.872396	22.042969	G#4	55	80	0	0	3420	P1-8-2	0	-
176	21.873698	22.250000	G#3	47	80	0	0	3420	P1-8-29	0	-
177	21.873698	22.059896	D#4	46	80	0	0	3420	P1-8-20	0	-
178	21.876302	22.119792	Eb3	43	80	0	0	3420	P1-8-28	0	-
179	21.882812	22.209635	E3	41	80	0	0	3420	P1-8-28	0	-
180	22.033854	22.251302	C#5	62	80	0	0	3450	P1-8-3	0	-
181	22.216146	22.339844	C#4	51	80	0	0	3480	P1-8-21	0	-
182	22.221354	22.348958	D#5	57	80	0	0	3480	P1-8-4	0	-
183	22.222656	22.229167	Bb3	44	80	0	0	3480	P1-8-21	0	-
184	22.537760	22.979167	B3	43	80	0	0	3540	P1-8-22	0	-
185	22.544271	22.878906	G#3	42	80	0	0	3540	P1-8-31	0	-
186	22.544271	22.779948	G#5	58	80	0	0	3540	P1-8-5	0	-
187	22.558594	22.658854	E5	44	80	0	0	3540	P1-8-16	0	-
188	22.563802	23.269531	E3	38	80	0	0	3540	P1-8-30	0	-
189	22.565104	22.628906	G#4	39	80	0	0	3540	P1-8-5	0	-
190	22.707031	22.929688	C#6	63	80	0	0	3570	P1-8-6	0	-
191	22.880208	23.229167	A#3	44	80	0	0	3600	P1-8-23	0	-
192	22.884115	23.259115	D#6	61	80	0	0	3600	P1-8-7	0	-
193	23.214844	23.386719	G#6	65	80	0	0	3660	P1-8-8	0	-
194	23.384115	23.628906	C#7	64	80	0	0	3690	P1-8-9	0	-
