beat_index,boundary_probability
0,0.05714285714285714
1,0.0
2,0.0
3,0.02857142857142857
4,0.02857142857142857
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.08571428571428572
12,0.6857142857142857
13,0.08571428571428572
14,0.02857142857142857
15,0.0
16,0.0
17,0.08571428571428572
18,0.3142857142857143
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.14285714285714285
30,0.4
31,0.0
32,0.0
33,0.0
34,0.11428571428571428
35,0.08571428571428572
36,0.37142857142857144
37,0.0
38,0.05714285714285714
39,0.0
40,0.0
41,0.0
42,0.22857142857142856
43,0.05714285714285714
44,0.0
45,0.0
46,0.08571428571428572
47,0.14285714285714285
48,0.11428571428571428
49,0.08571428571428572
50,0.0
51,0.0
52,0.0
53,0.0
54,0.37142857142857144
55,0.0
56,0.0
57,0.0
58,0.0
59,0.02857142857142857
60,0.45714285714285713
61,0.22857142857142856
62,0.0
63,0.0
64,0.0
65,0.0
66,0.42857142857142855
67,0.02857142857142857
68,0.02857142857142857
69,0.0
70,0.08571428571428572
71,0.11428571428571428
72,0.05714285714285714
73,0.05714285714285714
74,0.0
75,0.0
76,0.0
77,0.0
78,0.2
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.34285714285714286
86,0.6
87,0.0
88,0.02857142857142857
89,0.02857142857142857
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.14285714285714285
97,0.08571428571428572
98,0.5714285714285714
99,0.0
100,0.0
101,0.02857142857142857
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.2571428571428571
109,0.17142857142857143
110,0.22857142857142856
111,0.0
112,0.08571428571428572
113,0.0
114,0.0
115,0.0
116,0.0
117,0.11428571428571428
118,0.0
119,0.02857142857142857
120,0.0
121,0.2857142857142857
122,0.2571428571428571
123,0.02857142857142857
124,0.0
125,0.02857142857142857
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.02857142857142857
132,0.9428571428571428
133,0.02857142857142857
134,0.0
135,0.0
136,0.02857142857142857
137,0.08571428571428572
138,0.2
139,0.05714285714285714
140,0.0
141,0.0
142,0.0
143,0.0
144,0.02857142857142857
145,0.0
146,0.0
147,0.0
148,0.0
149,0.17142857142857143
150,0.22857142857142856
151,0.0
152,0.0
153,0.0
154,0.08571428571428572
155,0.17142857142857143
156,0.42857142857142855
157,0.05714285714285714
158,0.02857142857142857
159,0.0
160,0.0
161,0.0
162,0.08571428571428572
163,0.02857142857142857
164,0.0
165,0.0
166,0.02857142857142857
167,0.08571428571428572
168,0.11428571428571428
169,0.02857142857142857
170,0.0
171,0.0
172,0.0
173,0.0
174,0.05714285714285714
175,0.0
176,0.0
177,0.0
178,0.0
179,0.6571428571428571
