beat_index,boundary_probability
0,0.125
1,0.041666666666666664
2,0.0
3,0.0
4,0.041666666666666664
5,0.5
6,0.10416666666666667
7,0.020833333333333332
8,0.0
9,0.0
10,0.020833333333333332
11,0.20833333333333334
12,0.3125
13,0.125
14,0.0
15,0.041666666666666664
16,0.0
17,0.0
18,0.0
19,0.020833333333333332
20,0.0625
21,0.0
22,0.10416666666666667
23,0.0625
24,0.08333333333333333
25,0.0
26,0.041666666666666664
27,0.0
28,0.0
29,0.0
30,0.020833333333333332
31,0.0625
32,0.10416666666666667
33,0.041666666666666664
34,0.0625
35,0.20833333333333334
36,0.375
37,0.10416666666666667
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.020833333333333332
46,0.0
47,0.020833333333333332
48,0.16666666666666666
49,0.16666666666666666
50,0.08333333333333333
51,0.041666666666666664
52,0.0
53,0.020833333333333332
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.16666666666666666
61,0.5833333333333334
62,0.10416666666666667
63,0.0
64,0.0
65,0.0
66,0.0
67,0.08333333333333333
68,0.3125
69,0.0
70,0.0
71,0.0
72,0.0
73,0.08333333333333333
74,0.14583333333333334
75,0.0
76,0.0
77,0.0
78,0.020833333333333332
79,0.0
80,0.041666666666666664
81,0.0
82,0.22916666666666666
83,0.25
84,0.20833333333333334
85,0.10416666666666667
86,0.0625
87,0.041666666666666664
88,0.0
89,0.0
90,0.0
91,0.041666666666666664
92,0.14583333333333334
93,0.0
94,0.0
95,0.0
96,0.0
97,0.020833333333333332
98,0.020833333333333332
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.2916666666666667
108,0.5416666666666666
109,0.0625
110,0.0
111,0.0
112,0.020833333333333332
113,0.0625
114,0.0
115,0.020833333333333332
116,0.0
117,0.0
118,0.0
119,0.0625
120,0.5833333333333334
121,0.08333333333333333
122,0.08333333333333333
123,0.020833333333333332
124,0.0
125,0.0
126,0.0
127,0.0
128,0.020833333333333332
129,0.0
130,0.020833333333333332
131,0.0
132,0.020833333333333332
133,0.0
134,0.020833333333333332
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.020833333333333332
143,0.0
144,0.1875
