beat_index,boundary_probability
0,0.18181818181818182
1,0.030303030303030304
2,0.0
3,0.030303030303030304
4,0.0
5,0.0
6,0.0
7,0.06060606060606061
8,0.030303030303030304
9,0.030303030303030304
10,0.0
11,0.0
12,0.030303030303030304
13,0.24242424242424243
14,0.06060606060606061
15,0.0
16,0.0
17,0.0
18,0.030303030303030304
19,0.030303030303030304
20,0.0
21,0.0
22,0.0
23,0.030303030303030304
24,0.5757575757575758
25,0.21212121212121213
26,0.06060606060606061
27,0.030303030303030304
28,0.0
29,0.0
30,0.0
31,0.21212121212121213
32,0.0
33,0.0
34,0.0
35,0.0
36,0.09090909090909091
37,0.21212121212121213
38,0.030303030303030304
39,0.0
40,0.06060606060606061
41,0.0
42,0.0
43,0.0
44,0.0
45,0.030303030303030304
46,0.0
47,0.030303030303030304
48,0.18181818181818182
49,0.5151515151515151
50,0.21212121212121213
51,0.030303030303030304
52,0.0
53,0.030303030303030304
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.09090909090909091
61,0.24242424242424243
62,0.09090909090909091
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.09090909090909091
72,0.06060606060606061
73,0.8181818181818182
74,0.0
75,0.030303030303030304
76,0.030303030303030304
77,0.0
78,0.0
79,0.0
80,0.0
81,0.030303030303030304
82,0.0
83,0.030303030303030304
84,0.0
85,0.21212121212121213
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.030303030303030304
92,0.0
93,0.030303030303030304
94,0.0
95,0.06060606060606061
96,0.42424242424242425
97,0.18181818181818182
98,0.18181818181818182
99,0.0
100,0.0
101,0.0
102,0.0
103,0.06060606060606061
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.45454545454545453
110,0.09090909090909091
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.5151515151515151
121,0.24242424242424243
122,0.06060606060606061
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.030303030303030304
129,0.030303030303030304
130,0.030303030303030304
131,0.06060606060606061
132,0.09090909090909091
133,0.12121212121212122
134,0.030303030303030304
135,0.0
136,0.0
137,0.030303030303030304
138,0.030303030303030304
139,0.0
140,0.030303030303030304
141,0.06060606060606061
142,0.18181818181818182
143,0.2727272727272727
144,0.12121212121212122
145,0.06060606060606061
146,0.12121212121212122
147,0.06060606060606061
148,0.24242424242424243
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.5151515151515151
158,0.0
159,0.030303030303030304
160,0.0
161,0.0
162,0.06060606060606061
163,0.12121212121212122
164,0.0
165,0.0
166,0.0
167,0.0
168,0.21212121212121213
169,0.15151515151515152
170,0.09090909090909091
171,0.0
172,0.0
173,0.030303030303030304
174,0.0
175,0.09090909090909091
176,0.0
177,0.0
178,0.0
179,0.030303030303030304
180,0.3939393939393939
181,0.42424242424242425
182,0.06060606060606061
183,0.030303030303030304
184,0.030303030303030304
185,0.0
186,0.0
187,0.06060606060606061
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.18181818181818182
194,0.06060606060606061
195,0.0
196,0.0
197,0.0
198,0.030303030303030304
199,0.06060606060606061
200,0.030303030303030304
201,0.0
202,0.0
203,0.030303030303030304
204,0.0
205,0.7272727272727273
206,0.12121212121212122
207,0.06060606060606061
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.030303030303030304
214,0.0
215,0.06060606060606061
216,0.0
217,0.06060606060606061
218,0.06060606060606061
219,0.06060606060606061
220,0.0
221,0.0
222,0.0
223,0.06060606060606061
224,0.0
225,0.0
226,0.0
227,0.15151515151515152
228,0.696969696969697
229,0.06060606060606061
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.030303030303030304
238,0.030303030303030304
239,0.0
240,0.0
241,0.0
242,0.0
243,0.09090909090909091
244,0.0
245,0.0
246,0.06060606060606061
