beat_index,boundary_probability
0,0.9523809523809523
1,0.0
2,0.0
3,0.0
4,0.0
5,0.023809523809523808
6,0.47619047619047616
7,0.023809523809523808
8,0.023809523809523808
9,0.0
10,0.0
11,0.0
12,0.14285714285714285
13,0.07142857142857142
14,0.0
15,0.0
16,0.0
17,0.09523809523809523
18,0.0
19,0.023809523809523808
20,0.21428571428571427
21,0.0
22,0.0
23,0.023809523809523808
24,0.7380952380952381
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.19047619047619047
31,0.21428571428571427
32,0.023809523809523808
33,0.0
34,0.0
35,0.0
36,0.07142857142857142
37,0.0
38,0.047619047619047616
39,0.0
40,0.023809523809523808
41,0.023809523809523808
42,0.2857142857142857
43,0.047619047619047616
44,0.023809523809523808
45,0.023809523809523808
46,0.35714285714285715
47,0.30952380952380953
48,0.023809523809523808
49,0.0
50,0.0
51,0.0
52,0.07142857142857142
53,0.07142857142857142
54,0.0
55,0.0
56,0.0
57,0.0
58,0.047619047619047616
59,0.14285714285714285
60,0.21428571428571427
61,0.0
62,0.0
63,0.0
64,0.0
65,0.07142857142857142
66,0.0
67,0.0
68,0.0
69,0.0
70,0.023809523809523808
71,0.07142857142857142
72,0.6428571428571429
73,0.21428571428571427
74,0.023809523809523808
75,0.0
76,0.0
77,0.0
78,0.023809523809523808
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.35714285714285715
86,0.11904761904761904
87,0.0
88,0.0
89,0.0
90,0.0
91,0.09523809523809523
92,0.0
93,0.0
94,0.0
95,0.11904761904761904
96,0.3333333333333333
97,0.3333333333333333
98,0.023809523809523808
99,0.0
100,0.0
101,0.023809523809523808
102,0.0
103,0.11904761904761904
104,0.047619047619047616
105,0.07142857142857142
106,0.0
107,0.023809523809523808
108,0.11904761904761904
109,0.07142857142857142
110,0.023809523809523808
111,0.047619047619047616
112,0.0
113,0.023809523809523808
114,0.11904761904761904
115,0.07142857142857142
116,0.21428571428571427
117,0.047619047619047616
118,0.0
119,0.0
120,0.023809523809523808
121,0.047619047619047616
122,0.0
123,0.0
124,0.0
125,0.23809523809523808
126,0.2857142857142857
127,0.23809523809523808
128,0.047619047619047616
129,0.047619047619047616
130,0.047619047619047616
131,0.023809523809523808
132,0.047619047619047616
133,0.0
134,0.0
135,0.14285714285714285
136,0.09523809523809523
137,0.0
138,0.07142857142857142
139,0.023809523809523808
140,0.14285714285714285
141,0.023809523809523808
142,0.023809523809523808
143,0.0
144,0.11904761904761904
145,0.16666666666666666
146,0.023809523809523808
147,0.11904761904761904
148,0.0
149,0.023809523809523808
150,0.023809523809523808
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.5238095238095238
157,0.40476190476190477
158,0.0
159,0.0
160,0.047619047619047616
161,0.0
162,0.0
163,0.0
164,0.0
165,0.023809523809523808
166,0.07142857142857142
167,0.047619047619047616
168,0.19047619047619047
169,0.35714285714285715
170,0.14285714285714285
171,0.0
172,0.023809523809523808
173,0.0
174,0.0
175,0.0
176,0.0
177,0.023809523809523808
178,0.0
179,0.023809523809523808
180,0.14285714285714285
181,0.35714285714285715
182,0.2857142857142857
183,0.0
184,0.023809523809523808
185,0.0
186,0.0
187,0.0
188,0.07142857142857142
189,0.0
190,0.047619047619047616
191,0.11904761904761904
192,0.047619047619047616
193,0.09523809523809523
194,0.0
195,0.0
196,0.07142857142857142
197,0.5476190476190477
198,0.19047619047619047
199,0.023809523809523808
200,0.0
201,0.0
202,0.0
203,0.0
204,0.14285714285714285
205,0.09523809523809523
206,0.0
207,0.0
208,0.0
209,0.07142857142857142
210,0.35714285714285715
211,0.21428571428571427
212,0.047619047619047616
213,0.023809523809523808
214,0.0
215,0.0
216,0.11904761904761904
217,0.023809523809523808
218,0.023809523809523808
219,0.0
220,0.047619047619047616
221,0.0
222,0.047619047619047616
223,0.047619047619047616
224,0.0
225,0.047619047619047616
226,0.0
227,0.47619047619047616
228,0.35714285714285715
229,0.023809523809523808
230,0.0
231,0.0
232,0.0
233,0.023809523809523808
234,0.16666666666666666
235,0.47619047619047616
236,0.047619047619047616
237,0.0
238,0.0
239,0.0
240,0.0
241,0.023809523809523808
242,0.0
243,0.023809523809523808
244,0.0
245,0.0
246,0.2619047619047619
247,0.0
248,0.023809523809523808
249,0.023809523809523808
250,0.19047619047619047
251,0.11904761904761904
252,0.11904761904761904
253,0.023809523809523808
254,0.0
255,0.023809523809523808
256,0.023809523809523808
257,0.16666666666666666
258,0.30952380952380953
259,0.2619047619047619
260,0.0
261,0.0
262,0.023809523809523808
263,0.0
264,0.047619047619047616
265,0.0
266,0.0
267,0.0
268,0.0
269,0.07142857142857142
270,0.5
271,0.2619047619047619
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.42857142857142855
282,0.023809523809523808
283,0.5238095238095238
284,0.023809523809523808
285,0.023809523809523808
286,0.0
287,0.0
288,0.023809523809523808
289,0.0
290,0.0
291,0.023809523809523808
292,0.0
293,0.0
294,0.07142857142857142
295,0.07142857142857142
296,0.0
297,0.0
298,0.047619047619047616
299,0.023809523809523808
300,0.047619047619047616
301,0.0
302,0.0
303,0.047619047619047616
304,0.09523809523809523
305,0.38095238095238093
