beat_index,boundary_probability
0,0.06451612903225806
1,0.06451612903225806
2,0.14516129032258066
3,0.06451612903225806
4,0.0
5,0.0
6,0.03225806451612903
7,0.06451612903225806
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.06451612903225806
14,0.03225806451612903
15,0.3870967741935484
16,0.12903225806451613
17,0.03225806451612903
18,0.0
19,0.016129032258064516
20,0.16129032258064516
21,0.06451612903225806
22,0.016129032258064516
23,0.0
24,0.04838709677419355
25,0.3225806451612903
26,0.08064516129032258
27,0.06451612903225806
28,0.016129032258064516
29,0.03225806451612903
30,0.0
31,0.016129032258064516
32,0.016129032258064516
33,0.016129032258064516
34,0.0
35,0.0
36,0.0
37,0.06451612903225806
38,0.1774193548387097
39,0.25806451612903225
40,0.0
41,0.0
42,0.0
43,0.0
44,0.03225806451612903
45,0.12903225806451613
46,0.06451612903225806
47,0.14516129032258066
48,0.04838709677419355
49,0.11290322580645161
50,0.20967741935483872
51,0.0
52,0.016129032258064516
53,0.0
54,0.0
55,0.0
56,0.016129032258064516
57,0.41935483870967744
58,0.04838709677419355
59,0.0
60,0.0
61,0.016129032258064516
62,0.0
63,0.0
64,0.0
65,0.016129032258064516
66,0.11290322580645161
67,0.1935483870967742
68,0.06451612903225806
69,0.0
70,0.0
71,0.016129032258064516
72,0.03225806451612903
73,0.5483870967741935
74,0.3064516129032258
75,0.016129032258064516
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.1774193548387097
82,0.016129032258064516
83,0.0
84,0.0
85,0.0
86,0.04838709677419355
87,0.0
88,0.0
89,0.0
90,0.0
91,0.03225806451612903
92,0.08064516129032258
93,0.0
94,0.016129032258064516
95,0.03225806451612903
96,0.532258064516129
97,0.3709677419354839
98,0.03225806451612903
99,0.0
100,0.0
101,0.0
102,0.0
103,0.016129032258064516
104,0.0
105,0.016129032258064516
106,0.0
107,0.03225806451612903
108,0.03225806451612903
109,0.5967741935483871
110,0.0
111,0.0
112,0.0
113,0.016129032258064516
114,0.06451612903225806
115,0.0
116,0.03225806451612903
117,0.0
118,0.0
119,0.0
120,0.3709677419354839
121,0.46774193548387094
122,0.03225806451612903
123,0.0
124,0.0
125,0.03225806451612903
126,0.016129032258064516
127,0.016129032258064516
128,0.016129032258064516
129,0.0
130,0.0
131,0.03225806451612903
132,0.14516129032258066
133,0.1935483870967742
134,0.0
135,0.08064516129032258
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.08064516129032258
144,0.3225806451612903
145,0.2903225806451613
146,0.20967741935483872
147,0.04838709677419355
148,0.0
149,0.03225806451612903
150,0.04838709677419355
151,0.0
152,0.0
153,0.0
154,0.0
155,0.06451612903225806
156,0.04838709677419355
157,0.11290322580645161
158,0.08064516129032258
159,0.22580645161290322
160,0.03225806451612903
161,0.016129032258064516
162,0.0
163,0.0
164,0.06451612903225806
165,0.06451612903225806
166,0.0967741935483871
167,0.03225806451612903
168,0.03225806451612903
169,0.24193548387096775
170,0.03225806451612903
171,0.08064516129032258
172,0.0
173,0.03225806451612903
174,0.0
175,0.016129032258064516
176,0.0
177,0.0
178,0.0
179,0.14516129032258066
180,0.03225806451612903
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.22580645161290322
187,0.5
188,0.08064516129032258
189,0.0
190,0.0
191,0.03225806451612903
192,0.08064516129032258
193,0.12903225806451613
194,0.016129032258064516
195,0.0967741935483871
196,0.016129032258064516
197,0.08064516129032258
198,0.016129032258064516
199,0.11290322580645161
200,0.0
201,0.06451612903225806
202,0.0
203,0.0
204,0.0
205,0.016129032258064516
206,0.20967741935483872
207,0.14516129032258066
208,0.0
209,0.03225806451612903
210,0.0
211,0.016129032258064516
212,0.0
213,0.0
214,0.0
215,0.04838709677419355
216,0.04838709677419355
217,0.03225806451612903
218,0.0
219,0.0
220,0.0
221,0.0
222,0.27419354838709675
223,0.24193548387096775
224,0.0
225,0.0
226,0.0
227,0.0
228,0.04838709677419355
