beat_index,boundary_probability
0,0.7777777777777778
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.044444444444444446
7,0.0
8,0.0
9,0.0
10,0.2
11,0.3333333333333333
12,0.2
13,0.0
14,0.0
15,0.0
16,0.022222222222222223
17,0.08888888888888889
18,0.022222222222222223
19,0.0
20,0.022222222222222223
21,0.1111111111111111
22,0.06666666666666667
23,0.3111111111111111
24,0.15555555555555556
25,0.08888888888888889
26,0.0
27,0.0
28,0.022222222222222223
29,0.0
30,0.0
31,0.0
32,0.0
33,0.1111111111111111
34,0.5111111111111111
35,0.1111111111111111
36,0.044444444444444446
37,0.06666666666666667
38,0.044444444444444446
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.5555555555555556
49,0.35555555555555557
50,0.06666666666666667
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.08888888888888889
60,0.06666666666666667
61,0.5777777777777777
62,0.06666666666666667
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.022222222222222223
71,0.06666666666666667
72,0.6222222222222222
73,0.0
74,0.0
75,0.0
76,0.0
77,0.022222222222222223
78,0.0
79,0.0
80,0.0
81,0.044444444444444446
82,0.13333333333333333
83,0.3333333333333333
84,0.26666666666666666
85,0.022222222222222223
86,0.0
87,0.0
88,0.0
89,0.044444444444444446
90,0.0
91,0.0
92,0.022222222222222223
93,0.1111111111111111
94,0.2222222222222222
95,0.15555555555555556
96,0.15555555555555556
97,0.022222222222222223
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.3111111111111111
106,0.4
107,0.13333333333333333
108,0.08888888888888889
109,0.044444444444444446
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.3111111111111111
120,0.4888888888888889
121,0.1111111111111111
122,0.022222222222222223
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.044444444444444446
131,0.022222222222222223
132,0.044444444444444446
133,0.0
134,0.0
135,0.022222222222222223
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.4888888888888889
142,0.4
143,0.06666666666666667
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.022222222222222223
155,0.0
156,0.08888888888888889
157,0.044444444444444446
158,0.0
159,0.022222222222222223
160,0.3333333333333333
161,0.4222222222222222
162,0.0
163,0.022222222222222223
164,0.022222222222222223
165,0.0
166,0.06666666666666667
167,0.022222222222222223
168,0.022222222222222223
169,0.0
170,0.0
171,0.0
172,0.0
173,0.044444444444444446
174,0.0
175,0.0
176,0.0
177,0.022222222222222223
178,0.37777777777777777
179,0.37777777777777777
180,0.044444444444444446
181,0.0
182,0.022222222222222223
183,0.0
184,0.0
185,0.0
186,0.0
187,0.044444444444444446
188,0.0
189,0.08888888888888889
190,0.1111111111111111
191,0.2
192,0.2222222222222222
193,0.022222222222222223
194,0.0
195,0.0
196,0.0
197,0.06666666666666667
198,0.044444444444444446
199,0.0
200,0.0
201,0.24444444444444444
202,0.4444444444444444
203,0.17777777777777778
204,0.044444444444444446
205,0.0
206,0.0
207,0.0
208,0.022222222222222223
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.3333333333333333
216,0.5111111111111111
217,0.1111111111111111
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.06666666666666667
225,0.022222222222222223
226,0.06666666666666667
227,0.1111111111111111
228,0.17777777777777778
229,0.044444444444444446
230,0.0
231,0.022222222222222223
232,0.0
233,0.08888888888888889
234,0.022222222222222223
235,0.022222222222222223
236,0.0
237,0.0
238,0.044444444444444446
239,0.7555555555555555
240,0.17777777777777778
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.022222222222222223
247,0.0
248,0.044444444444444446
249,0.022222222222222223
250,0.022222222222222223
251,0.0
252,0.2
253,0.022222222222222223
254,0.022222222222222223
255,0.0
256,0.022222222222222223
257,0.0
258,0.022222222222222223
259,0.0
260,0.0
261,0.0
262,0.1111111111111111
263,0.4666666666666667
264,0.37777777777777777
265,0.044444444444444446
266,0.0
267,0.0
268,0.044444444444444446
269,0.06666666666666667
270,0.0
271,0.0
272,0.0
273,0.06666666666666667
274,0.044444444444444446
275,0.022222222222222223
276,0.06666666666666667
277,0.0
278,0.022222222222222223
279,0.0
280,0.08888888888888889
281,0.2222222222222222
282,0.1111111111111111
283,0.022222222222222223
284,0.0
285,0.044444444444444446
286,0.17777777777777778
287,0.1111111111111111
288,0.044444444444444446
289,0.0
290,0.0
291,0.044444444444444446
292,0.15555555555555556
293,0.0
294,0.022222222222222223
295,0.044444444444444446
296,0.0
297,0.044444444444444446
298,0.022222222222222223
299,0.044444444444444446
300,0.022222222222222223
301,0.044444444444444446
302,0.044444444444444446
303,0.0
304,0.0
305,0.0
306,0.0
307,0.022222222222222223
308,0.0
309,0.0
310,0.0
311,0.044444444444444446
