beat_index,boundary_probability
0,0.05172413793103448
1,0.08620689655172414
2,0.05172413793103448
3,0.2413793103448276
4,0.08620689655172414
5,0.05172413793103448
6,0.0
7,0.05172413793103448
8,0.017241379310344827
9,0.3103448275862069
10,0.05172413793103448
11,0.08620689655172414
12,0.034482758620689655
13,0.034482758620689655
14,0.0
15,0.0
16,0.017241379310344827
17,0.017241379310344827
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.7758620689655172
24,0.13793103448275862
25,0.034482758620689655
26,0.0
27,0.0
28,0.0
29,0.0
30,0.1206896551724138
31,0.0
32,0.017241379310344827
33,0.0
34,0.0
35,0.0
36,0.08620689655172414
37,0.034482758620689655
38,0.0
39,0.0
40,0.0
41,0.017241379310344827
42,0.017241379310344827
43,0.0
44,0.0
45,0.0
46,0.0
47,0.017241379310344827
48,0.9827586206896551
49,0.0
50,0.0
51,0.0
52,0.0
53,0.017241379310344827
54,0.08620689655172414
55,0.017241379310344827
56,0.0
57,0.0
58,0.017241379310344827
59,0.0
60,0.08620689655172414
61,0.017241379310344827
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.017241379310344827
68,0.06896551724137931
69,0.08620689655172414
70,0.017241379310344827
71,0.6206896551724138
72,0.15517241379310345
73,0.034482758620689655
74,0.017241379310344827
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.06896551724137931
84,0.034482758620689655
85,0.27586206896551724
86,0.017241379310344827
87,0.0
88,0.0
89,0.017241379310344827
90,0.017241379310344827
91,0.10344827586206896
92,0.017241379310344827
93,0.017241379310344827
94,0.0
95,0.5862068965517241
96,0.08620689655172414
97,0.1206896551724138
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.2413793103448276
109,0.2413793103448276
110,0.034482758620689655
111,0.0
112,0.017241379310344827
113,0.0
114,0.05172413793103448
115,0.017241379310344827
116,0.05172413793103448
117,0.10344827586206896
118,0.034482758620689655
119,0.1896551724137931
120,0.034482758620689655
121,0.017241379310344827
122,0.0
123,0.017241379310344827
124,0.13793103448275862
125,0.39655172413793105
126,0.1206896551724138
127,0.05172413793103448
128,0.017241379310344827
129,0.0
130,0.017241379310344827
131,0.0
132,0.0
133,0.0
134,0.017241379310344827
135,0.05172413793103448
136,0.034482758620689655
137,0.3275862068965517
138,0.29310344827586204
139,0.10344827586206896
140,0.017241379310344827
141,0.0
142,0.034482758620689655
143,0.06896551724137931
144,0.10344827586206896
145,0.0
146,0.0
147,0.0
148,0.05172413793103448
149,0.41379310344827586
150,0.10344827586206896
151,0.06896551724137931
152,0.017241379310344827
153,0.0
154,0.017241379310344827
155,0.017241379310344827
156,0.017241379310344827
157,0.0
158,0.0
159,0.017241379310344827
160,0.08620689655172414
161,0.13793103448275862
162,0.13793103448275862
163,0.0
164,0.0
165,0.0
166,0.0
167,0.15517241379310345
168,0.5862068965517241
169,0.10344827586206896
170,0.0
171,0.0
172,0.0
173,0.0
174,0.034482758620689655
175,0.0
176,0.0
177,0.0
178,0.0
179,0.20689655172413793
180,0.20689655172413793
181,0.06896551724137931
182,0.0
183,0.0
184,0.0
185,0.0
186,0.017241379310344827
187,0.0
188,0.0
189,0.0
190,0.05172413793103448
191,0.1724137931034483
192,0.1206896551724138
193,0.5344827586206896
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.034482758620689655
200,0.034482758620689655
201,0.0
202,0.017241379310344827
203,0.2413793103448276
204,0.3275862068965517
205,0.05172413793103448
206,0.0
207,0.0
208,0.0
209,0.0
210,0.05172413793103448
211,0.05172413793103448
212,0.034482758620689655
213,0.06896551724137931
214,0.10344827586206896
215,0.06896551724137931
216,0.034482758620689655
217,0.017241379310344827
218,0.1206896551724138
219,0.1206896551724138
220,0.06896551724137931
221,0.017241379310344827
222,0.0
223,0.0
224,0.017241379310344827
225,0.0
226,0.0
227,0.3448275862068966
228,0.43103448275862066
229,0.08620689655172414
230,0.017241379310344827
231,0.017241379310344827
232,0.034482758620689655
233,0.017241379310344827
234,0.017241379310344827
235,0.10344827586206896
236,0.05172413793103448
237,0.017241379310344827
238,0.034482758620689655
239,0.05172413793103448
240,0.06896551724137931
241,0.0
242,0.017241379310344827
243,0.017241379310344827
244,0.017241379310344827
245,0.0
246,0.0
247,0.017241379310344827
248,0.0
249,0.0
250,0.10344827586206896
251,0.25862068965517243
252,0.5862068965517241
253,0.034482758620689655
254,0.0
255,0.0
256,0.0
257,0.0
258,0.1724137931034483
259,0.017241379310344827
260,0.05172413793103448
261,0.0
262,0.0
263,0.0
264,0.13793103448275862
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.017241379310344827
273,0.0
274,0.0
275,0.08620689655172414
276,0.8793103448275862
277,0.0
278,0.0
279,0.017241379310344827
280,0.0
281,0.0
282,0.22413793103448276
283,0.017241379310344827
284,0.0
285,0.0
286,0.034482758620689655
287,0.034482758620689655
288,0.1896551724137931
289,0.0
290,0.0
291,0.0
292,0.017241379310344827
293,0.017241379310344827
294,0.034482758620689655
295,0.05172413793103448
296,0.034482758620689655
297,0.034482758620689655
298,0.034482758620689655
299,0.017241379310344827
300,0.06896551724137931
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.10344827586206896
307,0.0
308,0.05172413793103448
309,0.0
310,0.0
311,0.0
312,0.034482758620689655
313,0.08620689655172414
314,0.08620689655172414
