beat_index,boundary_probability
0,0.3170731707317073
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.024390243902439025
8,0.34146341463414637
9,0.36585365853658536
10,0.17073170731707318
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.07317073170731707
19,0.0
20,0.04878048780487805
21,0.07317073170731707
22,0.1951219512195122
23,0.0
24,0.024390243902439025
25,0.2682926829268293
26,0.0
27,0.0
28,0.024390243902439025
29,0.0
30,0.0
31,0.0
32,0.0
33,0.024390243902439025
34,0.12195121951219512
35,0.6341463414634146
36,0.0975609756097561
37,0.024390243902439025
38,0.024390243902439025
39,0.024390243902439025
40,0.0
41,0.0
42,0.0
43,0.07317073170731707
44,0.36585365853658536
45,0.36585365853658536
46,0.04878048780487805
47,0.04878048780487805
48,0.024390243902439025
49,0.0
50,0.0
51,0.0
52,0.0
53,0.07317073170731707
54,0.024390243902439025
55,0.0
56,0.024390243902439025
57,0.0
58,0.34146341463414637
59,0.0
60,0.12195121951219512
61,0.04878048780487805
62,0.0
63,0.0
64,0.024390243902439025
65,0.024390243902439025
66,0.024390243902439025
67,0.0
68,0.0
69,0.0
70,0.024390243902439025
71,0.6097560975609756
72,0.3170731707317073
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.024390243902439025
82,0.04878048780487805
83,0.0
84,0.04878048780487805
85,0.0
86,0.0
87,0.0
88,0.024390243902439025
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.14634146341463414
95,0.34146341463414637
96,0.4146341463414634
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.3902439024390244
105,0.34146341463414637
106,0.07317073170731707
107,0.0
108,0.024390243902439025
109,0.0
110,0.0
111,0.024390243902439025
112,0.0
113,0.0
114,0.12195121951219512
115,0.0
116,0.024390243902439025
117,0.04878048780487805
118,0.3170731707317073
119,0.04878048780487805
120,0.04878048780487805
121,0.14634146341463414
122,0.0
123,0.0
124,0.0
125,0.024390243902439025
126,0.0
127,0.0
128,0.0
129,0.0
130,0.14634146341463414
131,0.43902439024390244
132,0.36585365853658536
133,0.0
134,0.0
135,0.0
136,0.0
137,0.024390243902439025
138,0.0
139,0.024390243902439025
140,0.0
141,0.04878048780487805
142,0.0
143,0.04878048780487805
144,0.024390243902439025
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.12195121951219512
155,0.4146341463414634
156,0.3902439024390244
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.024390243902439025
164,0.36585365853658536
165,0.34146341463414637
166,0.04878048780487805
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.04878048780487805
175,0.0
176,0.04878048780487805
177,0.024390243902439025
178,0.3902439024390244
179,0.0
180,0.14634146341463414
181,0.04878048780487805
182,0.0
183,0.0
184,0.0
185,0.04878048780487805
186,0.04878048780487805
187,0.04878048780487805
188,0.0
189,0.0
190,0.0
191,0.34146341463414637
192,0.5365853658536586
193,0.07317073170731707
194,0.0
195,0.0
196,0.0
197,0.0
198,0.024390243902439025
199,0.024390243902439025
200,0.024390243902439025
201,0.0
202,0.0
203,0.0
204,0.12195121951219512
205,0.04878048780487805
206,0.024390243902439025
207,0.04878048780487805
208,0.0
209,0.0
210,0.0
211,0.024390243902439025
212,0.14634146341463414
213,0.14634146341463414
214,0.07317073170731707
215,0.4878048780487805
216,0.0975609756097561
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0975609756097561
224,0.21951219512195122
225,0.43902439024390244
226,0.07317073170731707
227,0.024390243902439025
228,0.024390243902439025
229,0.0
230,0.0
231,0.024390243902439025
232,0.0
233,0.07317073170731707
234,0.04878048780487805
235,0.0
236,0.0
237,0.14634146341463414
238,0.1951219512195122
239,0.04878048780487805
240,0.024390243902439025
241,0.14634146341463414
242,0.0
243,0.0
244,0.0
245,0.0
246,0.04878048780487805
247,0.0
248,0.0
249,0.0
250,0.04878048780487805
251,0.3170731707317073
252,0.4146341463414634
253,0.17073170731707318
254,0.0
255,0.0
256,0.0
257,0.024390243902439025
258,0.0
259,0.04878048780487805
260,0.0
261,0.0
262,0.024390243902439025
263,0.0
264,0.04878048780487805
265,0.024390243902439025
266,0.0
267,0.0
268,0.0
269,0.0
270,0.024390243902439025
271,0.0
272,0.04878048780487805
273,0.21951219512195122
274,0.1951219512195122
275,0.3902439024390244
276,0.12195121951219512
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.024390243902439025
284,0.3902439024390244
285,0.2926829268292683
286,0.04878048780487805
287,0.024390243902439025
288,0.024390243902439025
289,0.024390243902439025
290,0.024390243902439025
291,0.04878048780487805
292,0.024390243902439025
293,0.0
294,0.07317073170731707
295,0.0
296,0.024390243902439025
297,0.04878048780487805
298,0.17073170731707318
299,0.024390243902439025
300,0.0
301,0.12195121951219512
302,0.0
303,0.0
304,0.0
305,0.024390243902439025
306,0.04878048780487805
307,0.0
308,0.0
309,0.0
310,0.0
311,0.4878048780487805
