beat_index,boundary_probability
0,0.6875
1,0.0
2,0.041666666666666664
3,0.0
4,0.020833333333333332
5,0.020833333333333332
6,0.0
7,0.0625
8,0.020833333333333332
9,0.08333333333333333
10,0.0
11,0.0
12,0.041666666666666664
13,0.020833333333333332
14,0.020833333333333332
15,0.020833333333333332
16,0.0625
17,0.125
18,0.041666666666666664
19,0.0
20,0.041666666666666664
21,0.14583333333333334
22,0.0625
23,0.020833333333333332
24,0.0
25,0.020833333333333332
26,0.041666666666666664
27,0.0
28,0.020833333333333332
29,0.10416666666666667
30,0.0
31,0.0
32,0.0
33,0.0625
34,0.125
35,0.6875
36,0.020833333333333332
37,0.0
38,0.0
39,0.0
40,0.0
41,0.020833333333333332
42,0.10416666666666667
43,0.08333333333333333
44,0.14583333333333334
45,0.08333333333333333
46,0.16666666666666666
47,0.020833333333333332
48,0.020833333333333332
49,0.020833333333333332
50,0.020833333333333332
51,0.0
52,0.0
53,0.125
54,0.08333333333333333
55,0.1875
56,0.020833333333333332
57,0.10416666666666667
58,0.08333333333333333
59,0.4375
60,0.020833333333333332
61,0.0
62,0.020833333333333332
63,0.0
64,0.020833333333333332
65,0.08333333333333333
66,0.10416666666666667
67,0.0
68,0.041666666666666664
69,0.041666666666666664
70,0.22916666666666666
71,0.10416666666666667
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0625
78,0.0
79,0.10416666666666667
80,0.041666666666666664
81,0.6458333333333334
82,0.14583333333333334
83,0.020833333333333332
84,0.0
85,0.0
86,0.020833333333333332
87,0.0
88,0.041666666666666664
89,0.0
90,0.020833333333333332
91,0.0
92,0.0
93,0.4375
94,0.14583333333333334
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.041666666666666664
101,0.0
102,0.0
103,0.041666666666666664
104,0.020833333333333332
105,0.4375
106,0.3958333333333333
107,0.10416666666666667
108,0.0
109,0.0
110,0.0
111,0.08333333333333333
112,0.020833333333333332
113,0.020833333333333332
114,0.0
115,0.020833333333333332
116,0.0
117,0.1875
118,0.3333333333333333
119,0.041666666666666664
120,0.0
121,0.0
122,0.020833333333333332
123,0.0625
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.7708333333333334
131,0.125
132,0.0
133,0.0
134,0.020833333333333332
135,0.020833333333333332
136,0.041666666666666664
137,0.020833333333333332
138,0.0
139,0.0
140,0.0625
141,0.3125
142,0.08333333333333333
143,0.020833333333333332
144,0.0
145,0.0
146,0.0
147,0.041666666666666664
148,0.20833333333333334
149,0.020833333333333332
150,0.020833333333333332
151,0.0
152,0.0
153,0.0
154,0.375
155,0.3958333333333333
156,0.0
157,0.0
158,0.041666666666666664
159,0.10416666666666667
160,0.041666666666666664
161,0.0
162,0.0
163,0.0
164,0.0
165,0.20833333333333334
166,0.041666666666666664
167,0.041666666666666664
168,0.0
169,0.0
170,0.0
171,0.0625
172,0.10416666666666667
173,0.0
174,0.0
175,0.0
176,0.0
177,0.22916666666666666
178,0.6875
179,0.041666666666666664
180,0.0
181,0.0
182,0.020833333333333332
183,0.0
184,0.0
185,0.0
186,0.041666666666666664
187,0.25
188,0.041666666666666664
189,0.125
190,0.1875
191,0.1875
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.020833333333333332
201,0.2708333333333333
202,0.5416666666666666
203,0.0625
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.1875
212,0.0
213,0.14583333333333334
214,0.0625
215,0.2916666666666667
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.020833333333333332
224,0.0
225,0.1875
226,0.4166666666666667
227,0.3333333333333333
228,0.020833333333333332
229,0.020833333333333332
230,0.0
231,0.020833333333333332
232,0.0
233,0.020833333333333332
234,0.020833333333333332
235,0.020833333333333332
236,0.08333333333333333
237,0.16666666666666666
238,0.10416666666666667
239,0.020833333333333332
240,0.0
241,0.020833333333333332
242,0.0
243,0.0
244,0.0
245,0.08333333333333333
246,0.0625
247,0.0625
248,0.020833333333333332
249,0.2708333333333333
250,0.14583333333333334
251,0.25
252,0.08333333333333333
253,0.041666666666666664
254,0.0
255,0.0
256,0.0
257,0.020833333333333332
258,0.10416666666666667
259,0.0
260,0.020833333333333332
261,0.020833333333333332
262,0.2916666666666667
263,0.041666666666666664
264,0.041666666666666664
265,0.020833333333333332
266,0.020833333333333332
267,0.0
268,0.0
269,0.020833333333333332
270,0.0
271,0.020833333333333332
272,0.0
273,0.5625
