beat_index,boundary_probability
0,0.25806451612903225
1,0.16129032258064516
2,0.16129032258064516
3,0.06451612903225806
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.03225806451612903
10,0.2903225806451613
11,0.06451612903225806
12,0.16129032258064516
13,0.03225806451612903
14,0.06451612903225806
15,0.0
16,0.0
17,0.0
18,0.0
19,0.06451612903225806
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.4838709677419355
26,0.2903225806451613
27,0.03225806451612903
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.06451612903225806
34,0.16129032258064516
35,0.0
36,0.16129032258064516
37,0.0
38,0.03225806451612903
39,0.0
40,0.0
41,0.0967741935483871
42,0.3225806451612903
43,0.03225806451612903
44,0.0
45,0.0
46,0.0
47,0.03225806451612903
48,0.4838709677419355
49,0.25806451612903225
50,0.03225806451612903
51,0.0
52,0.0
53,0.0
54,0.0
55,0.03225806451612903
56,0.12903225806451613
57,0.0
58,0.0
59,0.0
60,0.12903225806451613
61,0.1935483870967742
62,0.0967741935483871
63,0.0
64,0.0
65,0.03225806451612903
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.06451612903225806
72,0.4838709677419355
73,0.41935483870967744
74,0.0
75,0.0
76,0.0
77,0.0
78,0.03225806451612903
79,0.03225806451612903
80,0.0967741935483871
81,0.0
82,0.0
83,0.0
84,0.12903225806451613
85,0.1935483870967742
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.06451612903225806
93,0.0
94,0.06451612903225806
95,0.06451612903225806
96,0.4838709677419355
97,0.25806451612903225
98,0.16129032258064516
99,0.0
100,0.0
101,0.0
102,0.06451612903225806
103,0.12903225806451613
104,0.0
105,0.0
106,0.0
107,0.0
108,0.06451612903225806
109,0.25806451612903225
110,0.06451612903225806
111,0.03225806451612903
112,0.03225806451612903
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.03225806451612903
119,0.0
120,0.6451612903225806
121,0.3225806451612903
122,0.0
123,0.0
124,0.0
125,0.0
126,0.06451612903225806
127,0.06451612903225806
128,0.0
129,0.0
130,0.0
131,0.0
132,0.06451612903225806
133,0.03225806451612903
134,0.0967741935483871
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.03225806451612903
141,0.0
142,0.0
143,0.0
144,0.4838709677419355
145,0.25806451612903225
146,0.1935483870967742
147,0.0
148,0.0
149,0.0
150,0.22580645161290322
151,0.0
152,0.06451612903225806
153,0.0
154,0.0
155,0.03225806451612903
156,0.03225806451612903
157,0.0967741935483871
158,0.03225806451612903
159,0.0
160,0.0967741935483871
161,0.0
162,0.0
163,0.0
164,0.0
165,0.22580645161290322
166,0.1935483870967742
167,0.1935483870967742
168,0.0
169,0.0967741935483871
170,0.25806451612903225
171,0.03225806451612903
172,0.03225806451612903
173,0.0
174,0.0
175,0.0
176,0.0967741935483871
177,0.0967741935483871
178,0.12903225806451613
179,0.03225806451612903
180,0.16129032258064516
181,0.03225806451612903
182,0.06451612903225806
183,0.03225806451612903
184,0.0
185,0.0
186,0.12903225806451613
187,0.03225806451612903
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.3870967741935484
194,0.1935483870967742
195,0.0
196,0.06451612903225806
197,0.0
198,0.0
199,0.06451612903225806
200,0.03225806451612903
201,0.0
202,0.03225806451612903
203,0.03225806451612903
204,0.16129032258064516
205,0.03225806451612903
206,0.0
207,0.0
208,0.0
209,0.0
210,0.16129032258064516
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.3548387096774194
