beat_index,boundary_probability
0,0.5476190476190477
1,0.0
2,0.0
3,0.0
4,0.023809523809523808
5,0.19047619047619047
6,0.0
7,0.0
8,0.0
9,0.07142857142857142
10,0.0
11,0.047619047619047616
12,0.09523809523809523
13,0.023809523809523808
14,0.023809523809523808
15,0.11904761904761904
16,0.0
17,0.09523809523809523
18,0.0
19,0.047619047619047616
20,0.0
21,0.0
22,0.42857142857142855
23,0.30952380952380953
24,0.023809523809523808
25,0.0
26,0.047619047619047616
27,0.07142857142857142
28,0.023809523809523808
29,0.047619047619047616
30,0.023809523809523808
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.023809523809523808
37,0.0
38,0.11904761904761904
39,0.09523809523809523
40,0.07142857142857142
41,0.14285714285714285
42,0.14285714285714285
43,0.09523809523809523
44,0.047619047619047616
45,0.0
46,0.09523809523809523
47,0.23809523809523808
48,0.023809523809523808
49,0.023809523809523808
50,0.0
51,0.0
52,0.023809523809523808
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.023809523809523808
60,0.2619047619047619
61,0.09523809523809523
62,0.0
63,0.023809523809523808
64,0.0
65,0.023809523809523808
66,0.047619047619047616
67,0.023809523809523808
68,0.023809523809523808
69,0.0
70,0.023809523809523808
71,0.0
72,0.7857142857142857
73,0.047619047619047616
74,0.0
75,0.0
76,0.023809523809523808
77,0.11904761904761904
78,0.023809523809523808
79,0.047619047619047616
80,0.047619047619047616
81,0.0
82,0.0
83,0.023809523809523808
84,0.07142857142857142
85,0.21428571428571427
86,0.09523809523809523
87,0.023809523809523808
88,0.07142857142857142
89,0.023809523809523808
90,0.0
91,0.023809523809523808
92,0.0
93,0.0
94,0.0
95,0.07142857142857142
96,0.3333333333333333
97,0.3333333333333333
98,0.047619047619047616
99,0.07142857142857142
100,0.0
101,0.023809523809523808
102,0.11904761904761904
103,0.0
104,0.023809523809523808
105,0.023809523809523808
106,0.0
107,0.0
108,0.07142857142857142
109,0.14285714285714285
110,0.023809523809523808
111,0.0
112,0.023809523809523808
113,0.023809523809523808
114,0.0
115,0.0
116,0.09523809523809523
117,0.07142857142857142
118,0.07142857142857142
119,0.16666666666666666
120,0.47619047619047616
121,0.047619047619047616
122,0.0
123,0.0
124,0.0
125,0.07142857142857142
126,0.0
127,0.0
128,0.023809523809523808
129,0.0
130,0.023809523809523808
131,0.0
132,0.19047619047619047
133,0.19047619047619047
134,0.047619047619047616
135,0.0
136,0.07142857142857142
137,0.0
138,0.0
139,0.0
140,0.047619047619047616
141,0.023809523809523808
142,0.023809523809523808
143,0.023809523809523808
144,0.5476190476190477
145,0.2619047619047619
146,0.0
147,0.0
148,0.0
149,0.07142857142857142
150,0.0
151,0.0
152,0.023809523809523808
153,0.0
154,0.0
155,0.0
156,0.09523809523809523
157,0.19047619047619047
158,0.23809523809523808
159,0.047619047619047616
160,0.07142857142857142
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.19047619047619047
169,0.07142857142857142
170,0.3333333333333333
171,0.0
172,0.0
173,0.0
174,0.023809523809523808
175,0.0
176,0.0
177,0.09523809523809523
178,0.023809523809523808
179,0.0
180,0.023809523809523808
181,0.07142857142857142
182,0.023809523809523808
183,0.023809523809523808
184,0.11904761904761904
185,0.21428571428571427
186,0.21428571428571427
187,0.047619047619047616
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.023809523809523808
196,0.07142857142857142
197,0.023809523809523808
198,0.047619047619047616
199,0.0
200,0.0
201,0.0
202,0.09523809523809523
