beat_index,boundary_probability
0,0.14285714285714285
1,0.0
2,0.0
3,0.16666666666666666
4,0.047619047619047616
5,0.21428571428571427
6,0.09523809523809523
7,0.07142857142857142
8,0.0
9,0.023809523809523808
10,0.14285714285714285
11,0.09523809523809523
12,0.023809523809523808
13,0.047619047619047616
14,0.0
15,0.0
16,0.023809523809523808
17,0.0
18,0.0
19,0.0
20,0.0
21,0.023809523809523808
22,0.07142857142857142
23,0.7142857142857143
24,0.09523809523809523
25,0.07142857142857142
26,0.0
27,0.0
28,0.09523809523809523
29,0.0
30,0.023809523809523808
31,0.0
32,0.023809523809523808
33,0.023809523809523808
34,0.19047619047619047
35,0.07142857142857142
36,0.09523809523809523
37,0.0
38,0.023809523809523808
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.023809523809523808
45,0.16666666666666666
46,0.11904761904761904
47,0.5476190476190477
48,0.047619047619047616
49,0.19047619047619047
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.023809523809523808
59,0.30952380952380953
60,0.11904761904761904
61,0.047619047619047616
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.7857142857142857
72,0.19047619047619047
73,0.023809523809523808
74,0.0
75,0.0
76,0.023809523809523808
77,0.0
78,0.0
79,0.0
80,0.023809523809523808
81,0.023809523809523808
82,0.023809523809523808
83,0.07142857142857142
84,0.0
85,0.09523809523809523
86,0.023809523809523808
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.023809523809523808
94,0.047619047619047616
95,0.9285714285714286
96,0.0
97,0.0
98,0.0
99,0.023809523809523808
100,0.0
101,0.0
102,0.0
103,0.16666666666666666
104,0.07142857142857142
105,0.21428571428571427
106,0.0
107,0.09523809523809523
108,0.16666666666666666
109,0.047619047619047616
110,0.0
111,0.0
112,0.0
113,0.07142857142857142
114,0.07142857142857142
115,0.0
116,0.0
117,0.0
118,0.023809523809523808
119,0.07142857142857142
120,0.2857142857142857
121,0.19047619047619047
122,0.0
123,0.023809523809523808
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.047619047619047616
132,0.5714285714285714
133,0.14285714285714285
134,0.047619047619047616
135,0.0
136,0.047619047619047616
137,0.0
138,0.0
139,0.0
140,0.023809523809523808
141,0.047619047619047616
142,0.07142857142857142
143,0.023809523809523808
144,0.023809523809523808
145,0.09523809523809523
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.047619047619047616
154,0.07142857142857142
155,0.6904761904761905
156,0.09523809523809523
157,0.047619047619047616
158,0.0
159,0.0
160,0.09523809523809523
161,0.023809523809523808
162,0.0
163,0.023809523809523808
164,0.0
165,0.023809523809523808
166,0.023809523809523808
167,0.0
168,0.11904761904761904
169,0.14285714285714285
170,0.047619047619047616
171,0.0
172,0.0
173,0.023809523809523808
174,0.0
175,0.0
176,0.0
177,0.0
178,0.023809523809523808
179,0.35714285714285715
