//Version: PianoRoll_v170101
0	1.046875	1.149740	E2	79	80	0
1	1.052083	1.209635	A1	77	80	0
2	1.053385	1.139323	E1	77	80	0
3	1.075521	1.158854	F#2	77	80	0
4	1.084635	1.209635	F#1	74	80	0
5	1.214844	1.319010	F#1	62	80	0
6	1.216146	1.348958	A1	68	80	0
7	1.358073	1.438802	A1	64	80	0
8	1.445312	1.598958	A1	59	80	0
9	1.505208	1.579427	F#2	72	80	0
10	1.505208	1.649740	F#1	65	80	0
11	1.610677	1.789062	A1	65	80	0
12	1.658854	1.949219	F#1	61	80	0
13	1.800781	2.039062	A1	66	80	0
14	1.955729	2.019531	F#2	62	80	0
15	1.963542	2.098958	F#1	58	80	0
16	2.045573	2.500000	A1	63	80	0
17	2.104167	2.359375	F#1	65	80	0
18	2.401042	2.559896	F#1	63	80	0
19	2.417969	2.509115	F#2	66	80	0
20	2.506510	2.639323	A1	58	80	0
21	2.563802	2.739583	F#1	61	80	0
22	2.651042	2.799479	A1	63	80	0
23	2.751302	2.839844	F#1	56	80	0
24	2.808594	2.968750	A1	61	80	0
25	2.894531	3.000000	F#1	60	80	0
26	2.894531	2.938802	F#2	66	80	0
27	2.984375	3.128906	A1	61	80	0
28	3.062500	3.169271	F#2	69	80	0
29	3.063802	3.239583	F#1	64	80	0
30	3.136719	3.239583	A1	55	80	0
31	3.250000	3.389323	F#1	60	80	0
32	3.253906	3.468750	A1	58	80	0
33	3.394531	3.399740	F#2	59	80	0
34	3.395833	3.569010	F#1	52	80	0
35	3.483073	3.539062	A1	56	80	0
36	3.544271	3.739583	A1	55	80	0
37	3.753906	3.919271	A1	53	80	0
38	3.755208	4.029948	F#1	52	80	0
39	3.927083	4.399740	A1	51	80	0
40	4.414062	4.649740	A1	59	80	0
41	4.657552	4.929688	A1	71	80	0
42	4.696615	5.479167	E1	67	80	0
43	4.703125	4.848958	E2	73	80	0
44	4.747396	4.819010	A2	76	80	0
45	4.768229	4.812500	B2	69	80	0
46	4.768229	4.839844	B1	67	80	0
47	4.826823	4.949219	C#3	96	80	0
48	4.839844	4.968750	Eb3	95	80	0
49	4.864583	5.468750	E2	96	80	0
50	5.872396	6.049479	F#1	58	80	0
51	5.873698	6.049479	A1	60	80	0
52	5.875000	5.968750	F#2	62	80	0
53	6.054688	6.188802	F#1	52	80	0
54	6.057292	6.489583	A1	52	80	0
55	6.203125	6.339844	F#1	52	80	0
56	6.350260	6.500000	F#2	67	80	0
57	6.351562	6.649740	F#1	61	80	0
58	6.533854	6.679688	Eb2	58	80	0
59	6.653646	6.759115	A1	64	80	0
60	6.664062	7.019531	F#1	60	80	0
61	6.665365	6.819010	F#2	64	80	0
62	6.773438	7.339844	A1	61	80	0
63	7.032552	7.459635	F#1	66	80	0
64	7.037760	7.119792	Eb2	66	80	0
65	7.346354	7.500000	A1	61	80	0
66	7.503906	7.889323	F#1	59	80	0
67	7.505208	7.639323	A1	56	80	0
68	7.647135	7.949219	A1	58	80	0
69	7.955729	8.239583	A1	63	80	0
70	8.239583	8.369792	E2	71	80	0
71	8.252604	8.449219	A1	73	80	0
72	8.274740	8.359375	A2	79	80	0
73	8.356771	8.519531	C#3	97	80	0
74	8.376302	8.789062	E2	97	80	0
75	8.389323	8.569010	Eb3	96	80	0
76	8.606771	8.968750	A1	74	80	0
77	8.803385	8.919271	E2	78	80	0
78	8.979167	9.229167	E2	72	80	0
79	8.979167	9.128906	A1	72	80	0
80	9.138021	9.259115	A1	66	80	0
81	9.273438	9.389323	A1	67	80	0
82	9.401042	9.489583	F#1	62	80	0
83	9.402344	9.549479	A1	68	80	0
84	9.555990	9.679688	A1	64	80	0
85	9.691406	9.989583	A1	61	80	0
86	9.804688	9.919271	E2	68	80	0
87	9.886719	9.929688	F#1	60	80	0
88	10.000000	10.009115	F#1	68	80	0
89	10.001302	10.169271	A1	73	80	0
90	10.164062	10.169271	F#1	68	80	0
91	10.174479	10.250000	A1	70	80	0
92	10.246094	10.299479	F#1	62	80	0
93	10.255208	10.468750	A1	62	80	0
94	10.346354	10.479167	F#1	64	80	0
