//Version: ScorePerfmMatch_v170503
// Score: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Maurice_Ravel/Pavane_pour_une_infante_défunte,_M._19/score_hmm.txt
// Perfm: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Maurice_Ravel/Pavane_pour_une_infante_défunte,_M._19/10679_spr.txt
0	0.820312	4.049479	G4	58	80	0	0	0	P1-1-1	0	0
1	1.523438	2.699219	D4	32	80	0	0	120	P1-1-7	0	-
2	1.524740	2.128906	B3	26	80	0	0	120	P1-1-7	0	-
3	2.084635	3.399740	G2	30	80	0	0	240	P1-1-15	0	-
4	2.135417	2.869792	B3	29	80	0	0	240	P1-1-8	0	-
5	2.712240	3.639323	D4	35	80	0	0	360	P1-1-9	0	-
6	3.294271	4.319010	B3	35	80	0	0	480	P1-1-10	0	-
7	3.294271	5.299479	C2	31	80	0	0	480	P1-1-17	0	-
8	3.930990	4.699219	A4	63	80	0	0	600	P1-1-3	0	-
9	4.605469	5.339844	E2	34	80	0	0	720	P1-1-19	0	-
10	4.608073	5.899740	F#4	59	80	0	0	720	P1-1-4	0	-
11	4.608073	4.619792	A3	39	80	0	0	720	P1-1-12	0	-
12	4.609375	4.619792	E3	41	80	0	0	720	P1-1-19	0	-
13	4.617188	4.959635	B3	39	80	0	0	720	P1-1-12	0	-
14	5.221354	5.894531	E4	60	80	0	0	840	P1-1-13	0	-
15	5.239583	5.500000	B3	36	80	0	0	840	P1-1-13	0	-
16	5.886719	7.019531	D4	56	80	0	0	960	P1-2-1	0	-
17	5.894531	6.718750	D2	29	80	0	0	960	P1-2-15	0	-
18	5.904948	6.408854	A3	34	80	0	0	960	P1-2-1	0	-
19	5.923177	6.619792	F#3	29	80	0	0	960	P1-2-7	0	-
20	6.486979	7.179688	B3	42	80	0	0	1080	P1-2-8	0	-
21	7.085938	7.938802	E4	61	80	0	0	1200	P1-2-2	0	-
22	7.109375	8.128906	B2	30	80	0	0	1200	P1-2-17	0	-
