//Version: PianoRoll_v170101
0	1.770833	4.729167	G4	56	80	0
1	3.096354	3.919271	B3	22	80	0
2	3.097656	4.309896	G2	20	80	0
3	3.671875	3.679688	D4	16	80	0
4	4.278646	4.289062	B2	23	80	0
5	4.782552	5.519531	A4	47	80	0
6	4.843750	5.679688	E4	24	80	0
7	5.371094	6.119792	F#4	43	80	0
8	5.457031	5.769531	E3	27	80	0
9	5.934896	6.628906	E4	36	80	0
10	6.542969	7.500000	D4	39	80	0
11	6.565104	7.199219	F#3	34	80	0
12	7.157552	8.169271	B3	25	80	0
13	7.160156	7.389323	F#4	24	80	0
14	7.716146	8.699219	E4	33	80	0
15	7.772135	8.569010	F#3	23	80	0
16	8.294271	8.639323	F#4	46	80	0
17	8.351562	9.169271	B3	21	80	0
18	8.850260	9.699219	F#4	44	80	0
19	8.858073	9.179688	G3	31	80	0
20	9.428385	9.859375	E4	34	80	0
21	9.441406	10.169271	B3	22	80	0
22	10.003906	12.709635	E4	28	80	0
23	10.033854	10.039062	D4	19	80	0
24	10.035156	10.709635	G3	26	80	0
25	10.050781	11.119792	D3	26	80	0
26	10.606771	11.609375	B3	21	80	0
27	10.610677	10.699219	D4	19	80	0
28	11.247396	12.919271	B4	61	80	0
29	11.315104	11.899740	C4	35	80	0
30	12.311198	12.899740	C4	19	80	0
31	12.312500	12.859375	G4	32	80	0
32	12.313802	13.009115	G3	28	80	0
33	12.834635	13.389323	E4	21	80	0
34	13.334635	13.348958	C5	29	80	0
35	13.339844	13.489583	A3	26	80	0
36	13.343750	13.589844	C4	21	80	0
37	13.397135	13.598958	E4	16	80	0
38	13.834635	17.299479	C5	39	80	0
39	13.852865	14.598958	E4	26	80	0
40	13.855469	14.259115	C4	17	80	0
41	14.363281	15.079427	A4	43	80	0
42	14.424479	14.649740	C4	16	80	0
43	14.886719	15.598958	G4	43	80	0
44	14.904948	15.109375	C4	19	80	0
45	14.920573	15.500000	E4	22	80	0
46	15.451823	16.899740	F#4	47	80	0
47	15.496094	16.149740	C4	18	80	0
48	15.501302	15.739583	D4	18	80	0
49	15.514323	18.348958	D3	28	80	0
50	16.554688	17.569010	G4	43	80	0
51	16.569010	17.399740	C4	28	80	0
52	17.153646	18.299479	A4	47	80	0
53	17.195312	17.438802	D4	17	80	0
54	17.708333	18.509115	B3	24	80	0
55	17.712240	19.279948	G2	22	80	0
56	17.713542	17.899740	D4	16	80	0
57	18.225260	21.729167	B4	40	80	0
58	18.290365	18.549479	D4	22	80	0
59	18.744792	20.378906	G4	46	80	0
60	18.804688	19.449219	F#3	38	80	0
61	18.813802	19.019531	D4	22	80	0
62	18.825521	19.329427	B3	24	80	0
63	19.292969	20.319010	F#4	50	80	0
64	19.329427	19.598958	D4	26	80	0
65	19.334635	19.509115	B3	22	80	0
66	19.861979	21.688802	E4	48	80	0
67	19.907552	20.649740	B3	28	80	0
68	19.977865	21.989583	C3	28	80	0
69	20.415365	21.009115	C4	19	80	0
70	20.897135	21.718750	F#4	38	80	0
71	20.932292	21.699219	B3	24	80	0
72	21.505208	22.319010	G4	37	80	0
73	21.527344	21.968750	C4	22	80	0
74	22.031250	22.729167	A3	24	80	0
75	22.037760	22.049479	A4	27	80	0
76	22.553385	23.559896	A4	40	80	0
77	22.688802	22.848958	C4	21	80	0
78	23.084635	23.789062	F#4	47	80	0
79	23.118490	23.848958	A3	31	80	0
80	23.140625	24.119792	E3	31	80	0
81	23.144531	23.459635	E4	30	80	0
82	23.660156	24.449219	E4	39	80	0
83	23.683594	24.069010	C4	26	80	0
84	24.246094	27.039062	F#4	47	80	0
85	24.291667	26.329427	F#3	30	80	0
86	24.328125	24.709635	B3	22	80	0
87	24.354167	25.468750	B2	23	80	0
88	24.825521	24.839844	B4	38	80	0
89	24.826823	25.529948	B3	27	80	0
90	25.325521	25.779948	D4	25	80	0
91	25.885417	26.619792	B3	19	80	0
92	26.515625	27.750000	F#2	38	80	0
93	27.233073	27.699219	A4	64	80	0
94	27.286458	27.539062	E4	39	80	0
95	27.287760	27.549479	C4	32	80	0
96	27.854167	28.658854	F#4	67	80	0
97	27.897135	28.250000	D4	43	80	0
98	27.912760	28.549479	B3	42	80	0
99	27.977865	28.609375	G2	31	80	0
100	28.531250	29.339844	E4	64	80	0
101	28.566406	29.069010	C4	46	80	0
102	28.572917	29.089844	F#3	43	80	0
103	28.605469	29.329427	A2	44	80	0
104	29.255208	30.989583	F#4	71	80	0
105	29.305990	30.809896	B3	38	80	0
106	29.354167	30.619792	D3	33	80	0
107	29.930990	30.509115	D4	25	80	0
108	30.500000	30.899740	B4	66	80	0
109	31.641927	32.938802	B1	25	80	0
110	31.644531	32.500000	B2	23	80	0
111	32.824219	33.199219	B4	38	80	0
112	33.781250	34.059896	B4	29	80	0
113	33.786458	34.709635	B3	21	80	0
114	33.890625	33.899740	C4	22	80	0
115	33.966146	34.979167	E4	26	80	0
116	34.045573	35.049479	G4	34	80	0
117	34.128906	35.539062	B4	34	80	0
118	34.208333	35.079427	E5	31	80	0
119	34.989583	35.889323	E4	24	80	0
120	35.481771	36.789062	G4	41	80	0
121	35.553385	36.669271	B3	40	80	0
122	35.553385	36.839844	B4	44	80	0
123	36.065104	36.759115	E4	23	80	0
124	36.559896	37.158854	C5	30	80	0
125	36.998698	37.679688	A4	57	80	0
126	37.041667	37.609375	E4	46	80	0
127	37.046875	38.069010	A3	60	80	0
128	37.092448	37.098958	A2	47	80	0
129	37.497396	38.059896	D5	50	80	0
130	37.539062	38.609375	G4	43	80	0
131	37.542969	38.289062	D4	41	80	0
132	38.013021	38.389323	B4	65	80	0
133	38.024740	38.209635	B3	46	80	0
134	38.035156	39.059896	E4	43	80	0
135	38.463542	38.750000	B3	45	80	0
136	38.463542	38.529948	B4	58	80	0
137	38.583333	39.639323	B4	71	80	0
138	38.593750	40.968750	C4	41	80	0
139	38.966146	39.029948	D3	31	80	0
140	38.966146	39.769531	D2	34	80	0
141	38.972656	38.979167	D4	26	80	0
142	39.049479	39.709635	A2	36	80	0
143	39.121094	39.184896	F#3	42	80	0
144	39.213542	39.889323	E4	38	80	0
145	39.587240	40.500000	A4	67	80	0
146	39.675781	40.098958	F#3	48	80	0
147	40.141927	41.009115	E4	33	80	0
148	40.587240	41.989583	G4	62	80	0
149	40.649740	42.169271	B3	49	80	0
150	40.651042	42.000000	B4	51	80	0
151	41.147135	41.938802	E4	29	80	0
152	41.562500	43.128906	A4	61	80	0
153	41.625000	42.699219	A3	43	80	0
154	42.100260	42.299479	E4	35	80	0
155	42.580729	45.109375	E4	53	80	0
156	42.618490	42.628906	G2	31	80	0
157	42.644531	43.289062	G3	29	80	0
158	43.126302	43.989583	B3	25	80	0
159	44.104167	44.289062	B4	32	80	0
160	44.656250	44.959635	E3	30	80	0
161	44.674479	44.679688	E2	23	80	0
162	45.253906	45.529948	D5	46	80	0
163	45.255208	45.639323	D4	34	80	0
164	45.285156	45.589844	D3	35	80	0
165	45.292969	45.669271	D2	31	80	0
166	45.875000	46.609375	G4	47	80	0
167	45.899740	46.309896	G3	33	80	0
168	45.903646	46.438802	G2	29	80	0
169	46.583333	47.339844	D5	37	80	0
170	46.588542	47.128906	F#4	29	80	0
171	46.619792	46.919271	C5	39	80	0
172	46.626302	47.139323	F#3	29	80	0
173	46.634115	47.188802	F#2	25	80	0
174	47.553385	48.459635	B4	31	80	0
175	47.584635	48.378906	E4	24	80	0
176	47.584635	48.139323	B3	19	80	0
177	47.595052	48.449219	E3	25	80	0
178	48.473958	48.878906	B4	55	80	0
179	48.473958	49.039062	B3	56	80	0
180	49.087240	50.239583	B4	63	80	0
181	49.152344	50.158854	D4	62	80	0
182	49.160156	49.169271	D5	63	80	0
183	49.782552	50.619792	E4	75	80	0
184	50.654948	52.089844	F#4	81	80	0
185	50.673177	51.539062	G#3	68	80	0
186	50.677083	51.669271	D4	58	80	0
187	50.731771	51.799479	E2	55	80	0
188	50.733073	51.789062	B2	63	80	0
189	52.337240	53.519531	C4	76	80	0
190	52.354167	54.109375	F#3	75	80	0
191	52.382812	54.049479	A2	68	80	0
192	52.414062	54.369792	D2	71	80	0
193	53.175781	54.209635	B3	72	80	0
194	53.731771	54.519531	A3	78	80	0
195	54.363281	56.569010	B1	58	80	0
196	54.385417	54.569010	B2	53	80	0
197	54.518229	56.509115	F#2	52	80	0
198	54.653646	57.348958	B3	75	80	0
199	54.654948	55.500000	F#4	67	80	0
200	54.684896	56.279948	B2	57	80	0
201	54.684896	56.339844	F#3	56	80	0
202	54.688802	56.438802	D3	67	80	0
203	57.356771	57.729167	B3	23	80	0
204	57.378906	57.869792	B2	27	80	0
205	57.391927	57.979167	F#3	25	80	0
206	57.881510	58.489583	B4	36	80	0
207	57.882812	58.348958	D4	29	80	0
208	57.885417	58.128906	F#4	28	80	0
209	57.894531	58.519531	B3	26	80	0
210	58.408854	58.619792	F#4	25	80	0
211	58.923177	59.023438	B4	35	80	0
212	58.954427	59.089844	F#4	25	80	0
213	59.497396	60.429688	F#5	58	80	0
214	59.549479	60.250000	D5	34	80	0
215	59.553385	60.210938	A4	37	80	0
216	59.555990	60.309896	B4	34	80	0
217	59.559896	59.899740	F#4	31	80	0
218	59.582031	59.589844	D4	19	80	0
219	59.595052	60.799479	B2	22	80	0
220	59.602865	59.609375	B1	24	80	0
221	60.602865	61.799479	G5	58	80	0
222	60.645833	61.089844	B4	46	80	0
223	60.647135	61.000000	D5	37	80	0
224	60.654948	61.059896	G4	44	80	0
225	60.658854	60.779948	D4	28	80	0
226	60.661458	61.000000	B3	33	80	0
227	60.662760	60.979167	G3	34	80	0
228	61.160156	61.408854	D5	27	80	0
229	61.164062	61.429688	B4	35	80	0
230	61.182292	61.369792	G4	33	80	0
231	61.191406	61.199219	D4	15	80	0
232	61.194010	61.438802	B3	18	80	0
233	61.201823	61.339844	G3	23	80	0
234	61.670573	61.869792	B4	39	80	0
235	61.673177	61.809896	G4	34	80	0
236	61.674479	61.799479	D5	26	80	0
237	61.683594	62.419271	B2	23	80	0
238	61.686198	61.699219	B1	25	80	0
239	62.177083	62.500000	F#5	40	80	0
240	62.212240	62.438802	D5	26	80	0
241	62.220052	62.408854	A4	28	80	0
242	62.223958	62.489583	B4	28	80	0
243	62.226562	62.369792	F#4	21	80	0
244	62.248698	62.259115	D4	17	80	0
245	62.252604	62.619792	B3	20	80	0
246	62.677083	63.049479	G5	54	80	0
247	62.725260	62.979167	D5	26	80	0
248	62.725260	63.009115	B4	37	80	0
249	62.727865	62.949219	G4	34	80	0
250	62.734375	62.878906	G3	28	80	0
251	63.214844	63.389323	A5	54	80	0
252	63.240885	63.364583	B4	42	80	0
253	63.244792	63.363281	D5	34	80	0
254	63.282552	63.438802	B3	16	80	0
255	63.285156	63.479167	F#4	20	80	0
256	63.796875	64.619792	D5	51	80	0
257	63.834635	64.128906	G4	40	80	0
258	63.841146	64.149740	B4	38	80	0
259	63.850260	64.139323	E4	33	80	0
260	63.891927	64.658854	B2	20	80	0
261	64.354167	64.639323	B4	31	80	0
262	64.358073	64.619792	E4	26	80	0
263	64.361979	64.579427	G4	28	80	0
264	64.865885	67.500000	C#5	45	80	0
265	64.894531	65.199219	B4	35	80	0
266	64.907552	65.169271	G4	32	80	0
267	64.911458	65.188802	E4	25	80	0
268	64.914062	65.169271	B3	21	80	0
269	65.393229	65.759115	B4	26	80	0
270	65.434896	65.639323	G4	20	80	0
271	65.438802	65.679688	B3	13	80	0
272	65.441406	65.718750	E4	18	80	0
273	65.442708	65.449219	D4	14	80	0
274	65.906250	66.169271	B4	24	80	0
275	65.919271	66.109375	G4	22	80	0
276	65.928385	66.209635	B3	14	80	0
277	65.933594	66.199219	E4	19	80	0
278	66.364583	66.419271	B4	29	80	0
279	66.375000	66.669271	G4	30	80	0
280	66.427083	66.929688	B4	34	80	0
281	66.434896	67.239583	E4	35	80	0
282	66.434896	66.639323	B3	22	80	0
283	66.934896	67.309896	B4	34	80	0
284	66.951823	67.378906	B3	27	80	0
285	66.955729	67.239583	G4	31	80	0
286	66.973958	66.979167	G3	23	80	0
287	67.485677	67.889323	B4	25	80	0
288	67.501302	67.729167	G4	28	80	0
289	67.503906	67.769531	B3	16	80	0
290	67.511719	67.809896	E4	23	80	0
291	67.997396	68.729167	D5	55	80	0
292	68.035156	68.500000	F#4	45	80	0
293	68.036458	68.348958	G4	50	80	0
294	68.036458	68.438802	B4	35	80	0
295	68.059896	68.069010	G3	31	80	0
296	68.062500	68.399740	B3	24	80	0
297	68.098958	68.878906	B2	22	80	0
298	68.570312	68.908854	B4	35	80	0
299	68.575521	68.839844	F#4	27	80	0
300	68.584635	68.929688	B3	20	80	0
301	68.598958	68.819010	G4	32	80	0
302	68.605469	68.739583	D4	15	80	0
303	68.609375	68.709635	G3	20	80	0
304	69.093750	69.989583	E5	55	80	0
305	69.144531	69.519531	B4	38	80	0
306	69.153646	69.395833	E4	33	80	0
307	69.154948	69.468750	G4	36	80	0
308	69.171875	69.500000	B3	21	80	0
309	69.174479	69.378906	G3	24	80	0
310	69.634115	69.949219	B4	30	80	0
311	69.654948	69.869792	G4	29	80	0
312	69.658854	69.899740	B3	19	80	0
313	69.664062	69.938802	E4	24	80	0
314	70.131510	70.500000	B4	34	80	0
315	70.135417	70.869792	E5	29	80	0
316	70.148438	70.369792	G4	28	80	0
317	70.156250	70.348958	E4	22	80	0
318	70.184896	70.919271	B2	20	80	0
319	70.653646	70.979167	D5	32	80	0
320	70.690104	70.989583	B4	25	80	0
321	70.695312	70.889323	G4	32	80	0
322	70.697917	70.872396	F#4	26	80	0
323	70.712240	70.899740	D4	15	80	0
324	70.721354	70.959635	B3	18	80	0
325	71.144531	71.479167	E5	50	80	0
326	71.175781	71.459635	B4	39	80	0
327	71.187500	71.399740	G4	35	80	0
328	71.190104	71.500000	B3	27	80	0
329	71.194010	71.449219	E4	32	80	0
330	71.195312	71.209635	D4	24	80	0
331	71.675781	71.919271	F#5	53	80	0
332	71.703125	71.949219	B4	36	80	0
333	71.725260	71.889323	G4	35	80	0
334	71.727865	71.938802	E4	26	80	0
335	71.731771	71.908854	D4	22	80	0
336	72.263021	74.139323	B4	62	80	0
337	72.298177	72.609375	E4	43	80	0
338	72.303385	72.739583	C#4	41	80	0
339	72.317708	72.579427	G4	49	80	0
340	72.322917	74.000000	B3	39	80	0
341	72.343750	72.500000	G3	31	80	0
342	72.815104	73.489583	G4	41	80	0
343	72.817708	72.966146	E4	28	80	0
344	72.848958	73.119792	C#4	20	80	0
345	73.283854	73.968750	A4	57	80	0
346	73.329427	74.859375	A3	26	80	0
347	73.330729	73.549479	E4	27	80	0
348	73.333333	73.639323	C#4	22	80	0
349	73.845052	74.419271	C#4	18	80	0
350	73.846354	73.962240	G4	30	80	0
351	73.851562	74.529948	E4	22	80	0
352	74.412760	75.759115	F#4	47	80	0
