//Version: ScorePerfmMatch_v170503
// Score: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Franz_Liszt/Mephisto_Waltz_No._1,_S.514/score_hmm.txt
// Perfm: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Franz_Liszt/Mephisto_Waltz_No._1,_S.514/10474_spr.txt
// fmt3x: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Franz_Liszt/Mephisto_Waltz_No._1,_S.514/score_fmt3x.txt
0	1.890625	1.932292	Eb2	78	80	0	0	-1	*	3	0
1	1.897135	1.955729	E2	80	80	0	0	-1	*	3	-
2	1.898438	1.908854	B3	72	80	0	0	-1	*	3	-
3	1.899740	1.968750	Eb4	66	80	0	0	-1	*	3	-
4	2.072917	2.122396	E2	62	80	0	0	-1	*	3	-
5	2.222656	2.289062	E2	62	80	0	0	-1	*	3	-
6	2.393229	2.449219	E2	63	80	0	0	-1	*	3	-
7	2.550781	2.606771	E2	60	80	0	0	-1	*	3	-
8	2.705729	2.750000	E2	57	80	0	0	-1	*	3	-
9	2.824219	2.867188	Eb2	81	80	0	0	-1	*	3	-
10	2.825521	2.919271	B3	64	80	0	0	-1	*	3	-
11	2.825521	2.875000	E2	82	80	0	0	-1	*	3	-
12	2.826823	2.878906	Eb4	61	80	0	0	-1	*	3	-
13	2.984375	3.045573	Eb2	62	80	0	0	-1	*	3	-
14	3.005208	3.079427	E2	58	80	0	0	-1	*	3	-
15	3.160156	3.207031	E2	59	80	0	0	-1	*	3	-
16	3.282552	3.337240	E2	76	80	0	0	-1	*	3	-
17	3.283854	3.359375	Eb4	62	80	0	0	-1	*	3	-
18	3.285156	3.348958	B2	66	80	0	0	-1	*	3	-
19	3.289062	3.299479	B3	58	80	0	0	-1	*	3	-
20	3.444010	3.486979	E2	60	80	0	0	-1	*	3	-
21	3.617188	3.664062	E2	51	80	0	0	-1	*	3	-
22	3.726562	3.773438	Bb2	82	80	0	0	-1	*	3	-
23	3.738281	3.791667	E2	73	80	0	0	-1	*	3	-
24	3.747396	3.802083	B2	71	80	0	0	-1	*	3	-
25	3.890625	3.938802	E2	69	80	0	0	-1	*	3	-
26	3.890625	3.942708	B2	64	80	0	0	8400	P1-12-7	1	-
27	4.033854	4.084635	B2	58	80	0	0	-1	*	3	-
28	4.035156	4.139323	E2	57	80	0	0	-1	*	3	-
29	4.177083	4.234375	B2	63	80	0	0	-1	*	3	-
30	4.177083	4.348958	E2	59	80	0	0	-1	*	3	-
31	4.358073	4.397135	E2	52	80	0	0	-1	*	3	-
32	4.358073	4.401042	B2	53	80	0	0	-1	*	3	-
33	4.498698	4.553385	B2	54	80	0	0	-1	*	3	-
34	4.501302	4.554688	E2	52	80	0	0	-1	*	3	-
35	4.636719	4.709635	Bb2	81	80	0	0	-1	*	3	-
36	4.644531	4.703125	E2	76	80	0	0	-1	*	3	-
37	4.647135	4.707031	B2	73	80	0	0	-1	*	3	-
38	4.794271	4.843750	B2	63	80	0	0	-1	*	3	-
39	4.794271	4.837240	E2	61	80	0	0	-1	*	3	-
40	4.946615	5.000000	B2	55	80	0	0	-1	*	3	-
41	4.947917	5.005208	E2	54	80	0	0	-1	*	3	-
42	5.097656	5.109375	Bb2	84	80	0	0	-1	*	3	-
43	5.101562	5.109375	G#3	66	80	0	0	-1	*	3	-
44	5.104167	5.119792	F#3	65	80	0	0	-1	*	3	-
45	5.105469	5.162760	B2	79	80	0	0	-1	*	3	-
46	5.105469	5.239583	E2	76	80	0	0	-1	*	3	-
47	5.246094	5.359375	E2	70	80	0	0	-1	*	3	-
48	5.246094	5.296875	B2	70	80	0	0	-1	*	3	-
49	5.404948	5.454427	E2	57	80	0	0	-1	*	3	-
50	5.404948	5.455729	B2	59	80	0	0	-1	*	3	-
51	5.545573	5.628906	B2	78	80	0	0	-1	*	3	-
52	5.548177	5.595052	F#3	77	80	0	0	-1	*	3	-
53	5.550781	5.591146	E2	73	80	0	0	-1	*	3	-
54	5.708333	5.752604	F#3	67	80	0	0	-1	*	3	-
55	5.712240	5.756510	B2	61	80	0	0	-1	*	3	-
56	5.713542	5.779948	E2	56	80	0	0	-1	*	3	-
57	5.848958	5.904948	F#3	66	80	0	0	-1	*	3	-
58	5.852865	5.914062	B2	56	80	0	0	-1	*	3	-
59	5.854167	5.915365	E2	54	80	0	0	-1	*	3	-
60	6.014323	6.063802	F#3	68	80	0	0	-1	*	3	-
61	6.022135	6.070312	B2	56	80	0	0	-1	*	3	-
62	6.023438	6.074219	E2	55	80	0	0	-1	*	3	-
63	6.156250	6.203125	F#3	68	80	0	0	-1	*	3	-
64	6.161458	6.207031	B2	64	80	0	0	-1	*	3	-
65	6.162760	6.209635	E2	66	80	0	0	-1	*	3	-
66	6.285156	6.337240	F#3	74	80	0	0	-1	*	3	-
67	6.294271	6.343750	B2	63	80	0	0	-1	*	3	-
68	6.295573	6.345052	E2	60	80	0	0	-1	*	3	-
69	6.438802	6.493490	F#3	78	80	0	0	-1	*	3	-
70	6.442708	6.494792	E2	75	80	0	0	-1	*	3	-
71	6.442708	6.498698	B2	76	80	0	0	-1	*	3	-
72	6.449219	6.494792	C#4	82	80	0	0	-1	*	3	-
73	6.591146	6.644531	E2	70	80	0	0	8400	P1-12-12	0	-
74	6.592448	6.635417	F#3	70	80	0	0	8400	P1-12-6	0	-
75	6.593750	6.640625	C#4	64	80	0	0	-1	*	3	-
76	6.593750	6.647135	B2	70	80	0	0	8400	P1-12-13	0	-
77	6.744792	6.809896	F#3	73	80	0	0	8640	P1-13-1	0	-
78	6.747396	6.791667	B2	66	80	0	0	8640	P1-13-8	0	-
79	6.748698	6.829427	E2	60	80	0	0	8640	P1-13-7	0	-
80	6.761719	6.783854	C#4	61	80	0	0	8640	P1-13-2	0	-
81	6.882812	6.938802	F#3	68	80	0	0	8880	P1-13-3	0	-
82	6.884115	6.942708	B2	70	80	0	0	8880	P1-13-10	0	-
83	6.884115	6.950521	E2	64	80	0	0	8880	P1-13-9	0	-
84	6.888021	6.946615	C#4	71	80	0	0	8880	P1-13-4	0	-
85	7.035156	7.084635	F#3	68	80	0	0	9120	P1-13-5	0	-
86	7.040365	7.092448	E2	64	80	0	0	9120	P1-13-11	0	-
87	7.040365	7.218750	C#4	67	80	0	0	9120	P1-13-6	0	-
88	7.041667	7.092448	B2	67	80	0	0	9120	P1-13-12	0	-
89	7.171875	7.217448	F#3	72	80	0	0	9360	P1-14-10	0	-
90	7.173177	7.226562	E2	66	80	0	0	9360	P1-14-8	0	-
91	7.173177	7.223958	B2	70	80	0	0	9360	P1-14-9	0	-
92	7.321615	7.373698	C#4	89	80	0	0	9600	P1-14-4	0	-
93	7.324219	7.382812	A4	90	80	0	0	9600	P1-14-5	0	-
94	7.324219	7.385417	E2	74	80	0	0	9600	P1-14-11	0	-
95	7.325521	7.364583	F#3	73	80	0	0	9600	P1-14-13	0	-
96	7.326823	7.380208	B2	76	80	0	0	9600	P1-14-12	0	-
97	7.466146	7.518229	C#4	82	80	0	0	9840	P1-14-6	0	-
98	7.471354	7.532552	E2	61	80	0	0	9840	P1-14-14	0	-
99	7.471354	7.516927	F#3	66	80	0	0	9840	P1-14-16	0	-
100	7.472656	7.524740	A4	80	80	0	0	9840	P1-14-7	0	-
101	7.473958	7.532552	B2	64	80	0	0	9840	P1-14-15	0	-
102	7.614583	7.664062	C#4	73	80	0	0	10080	P1-15-1	0	-
103	7.618490	7.679688	E2	55	80	0	0	10080	P1-15-7	0	-
104	7.621094	7.674479	A4	81	80	0	0	10080	P1-15-2	0	-
105	7.623698	7.664062	F#3	67	80	0	0	10080	P1-15-9	0	-
106	7.623698	7.673177	B2	58	80	0	0	10080	P1-15-8	0	-
107	7.760417	7.808594	F#3	66	80	0	0	10320	P1-15-12	0	-
108	7.760417	7.813802	C#4	76	80	0	0	10320	P1-15-3	0	-
109	7.761719	7.824219	E2	65	80	0	0	10320	P1-15-10	0	-
110	7.763021	7.825521	B2	65	80	0	0	10320	P1-15-11	0	-
111	7.763021	7.815104	A4	78	80	0	0	10320	P1-15-4	0	-
112	7.916667	7.959635	C#4	76	80	0	0	10560	P1-15-5	0	-
113	7.919271	7.963542	F#3	59	80	0	0	10560	P1-15-15	0	-
114	7.919271	7.973958	E2	56	80	0	0	10560	P1-15-13	0	-
115	7.923177	7.966146	A4	75	80	0	0	10560	P1-15-6	0	-
116	7.923177	7.977865	B2	58	80	0	0	10560	P1-15-14	0	-
117	8.053385	8.104167	C#4	72	80	0	0	10800	P1-16-1	0	-
118	8.053385	8.113281	A4	82	80	0	0	10800	*	3	-
119	8.057292	8.102865	F#3	62	80	0	0	10800	*	3	-
