//Version: ScorePerfmMatch_v170503
// Score: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Robert_Schumann/Toccata_in_C_Major,_Op._7/score_hmm.txt
// Perfm: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Robert_Schumann/Toccata_in_C_Major,_Op._7/10558_spr.txt
// fmt3x: /Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Robert_Schumann/Toccata_in_C_Major,_Op._7/score_fmt3x.txt
0	0.175781	0.339844	G3	89	80	0	0	0	P1-1-1	0	0
1	0.183594	0.529948	G2	82	80	0	0	0	P1-1-9	0	-
2	0.184896	0.378906	G1	73	80	0	0	0	P1-1-8	0	-
3	0.641927	0.799479	D4	76	80	0	0	4	P1-1-12	0	-
4	0.644531	0.919271	B4	81	80	0	0	4	P1-1-2	0	-
5	0.644531	0.869792	G2	74	80	0	0	4	*	3	-
6	0.645833	0.809896	D3	80	80	0	0	4	P1-1-10	0	-
7	0.645833	0.949219	G3	76	80	0	0	4	P1-1-11	0	-
8	0.645833	0.859375	F5	76	80	0	0	4	P1-1-3	0	-
9	1.152344	1.194010	C5	90	80	0	0	12	P1-1-5	0	-
10	1.153646	1.196615	E5	82	80	0	0	12	P1-1-6	0	-
11	1.153646	1.196615	C4	81	80	0	0	12	P1-1-14	0	-
12	1.153646	1.204427	G3	85	80	0	0	12	*	3	-
13	1.157552	1.214844	C3	81	80	0	0	12	P1-1-13	0	-
14	1.454427	1.505208	F#4	88	80	0	0	16	P1-2-1	0	-
15	1.454427	1.501302	D3	81	80	0	0	16	P1-2-11	0	-
16	1.455729	1.505208	A3	81	80	0	0	16	P1-2-12	0	-
17	1.455729	1.511719	A2	79	80	0	0	16	P1-2-10	0	-
18	1.458333	1.503906	C5	81	80	0	0	16	P1-2-2	0	-
19	1.787760	2.119792	A4	97	80	0	0	20	P1-2-4	0	-
20	1.790365	2.119792	C5	87	80	0	0	20	P1-2-5	0	-
21	1.791667	1.899740	D3	79	80	0	0	20	P1-2-14	0	-
22	1.792969	1.889323	F#3	81	80	0	0	20	P1-2-15	0	-
23	1.795573	2.119792	F#2	72	80	0	0	20	P1-2-13	0	-
24	2.285156	2.348958	G3	91	80	0	0	28	P1-2-17	0	-
25	2.285156	2.408854	G4	91	80	0	0	28	P1-2-7	0	-
26	2.285156	2.408854	B4	77	80	0	0	28	P1-2-8	0	-
27	2.292969	2.342448	D3	81	80	0	0	28	*	3	-
28	2.295573	2.346354	G2	82	80	0	0	28	P1-2-16	0	-
29	2.743490	2.819010	C4	53	80	0	0	32	P1-3-17	0	-
30	2.743490	2.929688	C5	61	80	0	0	32	P1-3-1	0	-
31	2.746094	2.848958	G3	47	80	0	0	32	*	3	-
32	2.753906	2.839844	E4	42	80	0	0	32	P1-3-9	0	-
33	2.755208	2.975260	G4	51	80	0	0	32	*	3	-
34	2.756510	2.854167	C3	48	80	0	0	32	P1-3-25	0	-
35	2.884115	3.000000	B4	56	80	0	0	34	P1-3-2	0	-
36	2.891927	3.009115	G3	49	80	0	0	34	P1-3-18	0	-
37	3.006510	3.089844	B4	51	80	0	0	34	*	3	-
38	3.007812	3.066406	F4	50	80	0	0	34	P1-3-10	0	-
39	3.023438	3.084635	G3	45	80	0	0	34	*	3	-
