//Version: PianoRoll_v170101
0	1.537760	2.500000	B4	58	80	0
1	1.550781	1.559896	D3	33	80	0
2	1.555990	1.619792	D4	33	80	0
3	3.325521	3.339844	G4	55	80	0
4	3.332031	3.468750	D4	46	80	0
5	3.333333	3.449219	D3	40	80	0
6	3.335938	3.479167	C3	41	80	0
7	3.342448	3.348958	C4	41	80	0
8	3.915365	3.929688	G4	53	80	0
9	3.924479	4.049479	D4	38	80	0
10	3.941406	3.949219	D3	32	80	0
11	4.742188	4.848958	D4	47	80	0
12	4.744792	4.839844	C3	39	80	0
13	4.761719	4.769531	C4	34	80	0
14	5.072917	5.250000	C#5	56	80	0
15	5.101562	5.218750	A2	38	80	0
16	5.104167	5.459635	A3	40	80	0
17	5.104167	5.119792	E3	35	80	0
18	5.104167	5.158854	C#4	36	80	0
19	5.104167	5.500000	G4	40	80	0
20	5.115885	5.128906	E4	30	80	0
21	6.286458	6.399740	A4	45	80	0
22	6.300781	7.089844	G4	40	80	0
23	6.300781	6.479167	Bb3	37	80	0
24	6.304688	6.869792	F#4	39	80	0
25	6.305990	6.319010	C#4	28	80	0
26	8.382812	9.609375	D5	58	80	0
27	8.434896	9.369792	G4	34	80	0
28	8.434896	9.209635	D4	28	80	0
29	8.442708	8.449219	C4	29	80	0
30	8.447917	8.658854	C3	28	80	0
31	10.087240	10.259115	C5	59	80	0
32	10.121094	10.128906	E2	31	80	0
33	10.125000	10.199219	C4	34	80	0
34	10.128906	10.309896	G4	40	80	0
35	10.703125	10.959635	D5	64	80	0
36	10.744792	10.979167	C4	38	80	0
37	10.746094	10.938802	G4	34	80	0
38	10.746094	10.759115	D4	34	80	0
39	10.747396	10.759115	D3	31	80	0
40	10.748698	10.949219	Eb3	33	80	0
41	10.751302	10.759115	C3	34	80	0
42	11.313802	11.589844	E5	58	80	0
43	11.345052	11.419271	C4	31	80	0
44	11.345052	11.419271	G4	32	80	0
45	12.093750	12.779948	D5	60	80	0
46	12.157552	12.169271	D3	27	80	0
47	12.157552	12.169271	D4	27	80	0
